Line,X,Y,Ch1,Ch2,Ch3,Ch4
Livs0125s3a,287583.54,2476410.89,-0.6,-0.21,-0.2,-0.19
Livs0125s3a,287583.54,2476410.89,-0.61,-0.32,-0.19,0
Livs0125s3a,287583.54,2476410.89,-0.62,-0.4,-0.3,-0.08
Livs0125s3a,287583.54,2476410.89,-0.61,-0.4,-0.3,-0.17
Livs0125s3a,287583.54,2476410.89,-0.62,-0.4,-0.3,-0.09
Livs0125s3a,287583.54,2476410.89,-0.61,-0.4,-0.3,-0.18
Livs0125s3a,287583.54,2476410.88,-0.51,-0.23,-0.19,-0.17
Livs0125s3a,287583.54,2476410.88,-0.49,-0.2,-0.21,-0.09
Livs0125s3a,287583.54,2476410.88,-0.49,-0.21,-0.29,-0.08
Livs0125s3a,287583.54,2476410.88,-0.5,-0.12,-0.3,-0.09
Livs0125s3a,287583.54,2476410.88,-0.41,-0.12,-0.21,-0.1
Livs0125s3a,287583.54,2476410.88,-0.33,-0.21,-0.2,-0.08
Livs0125s3a,287583.54,2476410.88,-0.32,-0.13,-0.21,0
Livs0125s3a,287583.55,2476410.88,-0.32,-0.21,-0.2,-0.08
Livs0125s3a,287583.58,2476410.89,-0.4,-0.21,-0.2,-0.1
Livs0125s3a,287583.62,2476410.89,-0.32,-0.13,-0.3,-0.09
Livs0125s3a,287583.66,2476410.9,-0.31,0.05,-0.2,-0.18
Livs0125s3a,287583.7,2476410.9,-0.2,0.06,-0.19,-0.18
Livs0125s3a,287583.74,2476410.91,-0.03,0.05,-0.2,-0.18
Livs0125s3a,287583.77,2476410.92,0.14,-0.02,-0.11,-0.18
Livs0125s3a,287583.81,2476410.92,0.13,-0.03,-0.11,-0.09
Livs0125s3a,287583.85,2476410.93,0.15,-0.12,-0.2,-0.09
Livs0125s3a,287583.89,2476410.93,0.13,-0.11,-0.2,-0.17
Livs0125s3a,287583.93,2476410.94,-0.05,-0.11,-0.19,-0.17
Livs0125s3a,287583.96,2476410.93,-0.14,-0.12,-0.11,-0.08
Livs0125s3a,287583.99,2476410.93,-0.22,-0.12,-0.21,0.01
Livs0125s3a,287584.03,2476410.92,-0.38,-0.2,-0.1,0
Livs0125s3a,287584.06,2476410.92,-0.38,-0.11,-0.2,0.09
Livs0125s3a,287584.1,2476410.91,-0.64,-0.2,-0.28,-0.19
Livs0125s3a,287584.13,2476410.91,-0.66,-0.38,-0.28,-0.19
Livs0125s3a,287584.17,2476410.9,-0.84,-0.47,-0.28,-0.18
Livs0125s3a,287584.2,2476410.9,-0.68,-0.66,-0.29,-0.18
Livs0125s3a,287584.23,2476410.89,-0.76,-0.64,-0.21,-0.1
Livs0125s3a,287584.28,2476410.89,-0.79,-0.57,-0.29,-0.19
Livs0125s3a,287584.35,2476410.9,-0.9,-0.67,-0.39,-0.18
Livs0125s3a,287584.43,2476410.91,-0.82,-0.49,-0.29,-0.17
Livs0125s3a,287584.5,2476410.91,-0.75,-0.41,-0.29,-0.18
Livs0125s3a,287584.57,2476410.92,-0.66,-0.42,-0.29,-0.08
Livs0125s3a,287584.64,2476410.93,-0.69,-0.42,-0.28,-0.09
Livs0125s3a,287584.72,2476410.94,-0.78,-0.44,-0.38,-0.17
Livs0125s3a,287584.79,2476410.94,-0.89,-0.35,-0.47,-0.17
Livs0125s3a,287584.86,2476410.95,-0.85,-0.35,-0.3,-0.17
Livs0125s3a,287584.93,2476410.96,-0.77,-0.28,-0.3,0
Livs0125s3a,287585.01,2476410.96,-0.69,-0.19,-0.2,-0.09
Livs0125s3a,287585.1,2476410.96,-0.45,-0.01,-0.12,0.01
Livs0125s3a,287585.19,2476410.96,-0.64,-0.2,-0.12,-0.1
Livs0125s3a,287585.28,2476410.96,-0.65,-0.38,-0.13,0
Livs0125s3a,287585.37,2476410.95,-0.76,-0.48,-0.13,-0.1
Livs0125s3a,287585.47,2476410.95,-0.92,-0.56,-0.23,-0.09
Livs0125s3a,287585.56,2476410.95,-1.11,-0.65,-0.31,-0.18
Livs0125s3a,287585.65,2476410.95,-1.01,-0.48,-0.23,-0.09
Livs0125s3a,287585.74,2476410.95,-0.96,-0.4,-0.13,0.1
Livs0125s3a,287585.83,2476410.94,-0.88,-0.32,-0.13,0.17
Livs0125s3a,287585.92,2476410.94,-0.63,-0.14,-0.04,-0.01
Livs0125s3a,287586,2476410.94,-0.28,0.21,0.14,0.09
Livs0125s3a,287586.09,2476410.94,0.61,0.74,0.32,0.09
Livs0125s3a,287586.18,2476410.93,1.56,1.45,0.47,0.27
Livs0125s3a,287586.26,2476410.93,3.22,2.57,1.2,0.53
Livs0125s3a,287586.35,2476410.93,6.21,4.96,2.42,1.23
Livs0125s3a,287586.43,2476410.92,11.67,9.44,4.43,2.46
Livs0125s3a,287586.52,2476410.92,25.39,20.45,7.89,4.23
Livs0125s3a,287586.6,2476410.92,40.17,32.15,12.73,6.78
Livs0125s3a,287586.69,2476410.92,61.18,48.79,23.73,12.6
Livs0125s3a,287586.78,2476410.92,90.76,72.2,35.35,18.57
Livs0125s3a,287586.86,2476410.92,122.86,96.76,48.1,24.91
Livs0125s3a,287586.95,2476410.92,151.11,115.15,57.43,29.16
Livs0125s3a,287587.04,2476410.92,152.5,112.68,61.12,30.2
Livs0125s3a,287587.12,2476410.92,141.12,100.42,57.26,26.86
Livs0125s3a,287587.21,2476410.92,121.04,82.64,50.21,22.55
Livs0125s3a,287587.29,2476410.92,96.99,63.26,41.58,17.7
Livs0125s3a,287587.4,2476410.92,62.92,37.82,28.73,11.09
Livs0125s3a,287587.47,2476410.92,42.29,23.82,24.06,8.97
Livs0125s3a,287587.55,2476410.92,26.34,13.59,14.38,4.75
Livs0125s3a,287587.65,2476410.92,14.71,6.9,9.52,2.72
Livs0125s3a,287587.75,2476410.92,6.97,2.78,5.92,1.5
Livs0125s3a,287587.85,2476410.92,1.05,-0.06,3.54,0.7
Livs0125s3a,287587.96,2476410.92,-0.9,-0.85,2.04,0.27
Livs0125s3a,287588.06,2476410.92,-1.8,-1.02,0.81,-0.01
Livs0125s3a,287588.17,2476410.92,-2.33,-0.85,0.36,0
Livs0125s3a,287588.27,2476410.92,-2.49,-0.67,0.02,-0.09
Livs0125s3a,287588.39,2476410.92,-2.58,-0.78,-0.23,-0.25
Livs0125s3a,287588.49,2476410.92,-2.48,-0.77,-0.33,-0.17
Livs0125s3a,287588.6,2476410.92,-2.3,-0.59,-0.33,-0.08
Livs0125s3a,287588.68,2476410.92,-2.56,-0.59,-0.34,0
Livs0125s3a,287588.76,2476410.91,-3.2,-0.94,-0.32,0
Livs0125s3a,287588.85,2476410.91,-3.37,-1.2,-0.42,-0.01
Livs0125s3a,287588.93,2476410.91,-3.2,-1.29,-0.51,0
Livs0125s3a,287589.02,2476410.9,-2.93,-1.38,-0.51,-0.18
Livs0125s3a,287589.1,2476410.9,-2.66,-1.29,-0.58,-0.26
Livs0125s3a,287589.18,2476410.9,-2.31,-1.03,-0.59,-0.25
Livs0125s3a,287589.27,2476410.89,-1.88,-0.86,-0.51,-0.17
Livs0125s3a,287589.35,2476410.89,-1.8,-0.5,-0.32,-0.07
Livs0125s3a,287589.44,2476410.88,-1.18,0.11,-0.15,0
Livs0125s3a,287589.54,2476410.89,0.13,0.99,0.37,0.36
Livs0125s3a,287589.65,2476410.89,3.38,3.54,1.09,0.8
Livs0125s3a,287589.75,2476410.89,7.58,6.96,2.47,1.51
Livs0125s3a,287589.85,2476410.89,14.25,12.5,5.81,3.27
Livs0125s3a,287589.96,2476410.89,22.59,19.01,9.17,4.76
Livs0125s3a,287590.06,2476410.89,29.09,23.67,11.72,6.09
Livs0125s3a,287590.17,2476410.89,32.24,24.72,13.12,6.6
Livs0125s3a,287590.28,2476410.89,29.94,21.99,12.87,6.25
Livs0125s3a,287590.38,2476410.89,25.09,17.48,10.67,4.84
Livs0125s3a,287590.48,2476410.89,18.83,12.57,8.45,3.7
Livs0125s3a,287590.57,2476410.89,12.87,8.17,6.17,2.56
Livs0125s3a,287590.65,2476410.89,5.9,3.41,4.32,1.67
Livs0125s3a,287590.74,2476410.89,2.72,1.46,2.83,0.97
Livs0125s3a,287590.83,2476410.88,0.7,0.24,1.33,0.36
Livs0125s3a,287590.91,2476410.88,-0.62,-0.39,0.71,0.09
Livs0125s3a,287591,2476410.88,-1.4,-0.56,0.35,0.1
Livs0125s3a,287591.08,2476410.87,-1.85,-0.56,0.19,0.08
Livs0125s3a,287591.17,2476410.87,-1.86,-0.47,0.1,0.08
Livs0125s3a,287591.26,2476410.87,-1.89,-0.49,0.01,0.1
Livs0125s3a,287591.35,2476410.87,-1.88,-0.4,0.01,0.08
Livs0125s3a,287591.44,2476410.87,-1.95,-0.46,-0.09,0.09
Livs0125s3a,287591.54,2476410.87,-2.3,-0.65,-0.08,0.08
Livs0125s3a,287591.63,2476410.88,-2.24,-0.65,-0.08,0
Livs0125s3a,287591.73,2476410.88,-2.26,-0.75,-0.09,0.01
Livs0125s3a,287591.82,2476410.88,-2.17,-0.66,-0.08,0
Livs0125s3a,287591.92,2476410.88,-2.15,-0.58,0.01,-0.01
Livs0125s3a,287592.01,2476410.88,-2.07,-0.58,0.01,-0.01
Livs0125s3a,287592.11,2476410.89,-1.98,-0.47,-0.08,0
Livs0125s3a,287592.2,2476410.89,-1.9,-0.4,0.01,0
Livs0125s3a,287592.29,2476410.89,-1.63,-0.23,0.01,0.18
Livs0125s3a,287592.38,2476410.89,-0.76,0.4,0.19,0.28
Livs0125s3a,287592.46,2476410.89,1.01,1.89,0.9,0.53
Livs0125s3a,287592.55,2476410.88,7.23,6.9,2.21,1.32
Livs0125s3a,287592.63,2476410.88,15.76,13.85,4.92,2.63
Livs0125s3a,287592.72,2476410.88,29.05,24.58,11.71,6.34
Livs0125s3a,287592.8,2476410.88,46.9,38.66,18.74,10.04
Livs0125s3a,287592.89,2476410.87,66.15,53.24,26.3,13.81
Livs0125s3a,287592.97,2476410.87,86.48,67.31,32.72,16.81
Livs0125s3a,287593.06,2476410.87,90.97,68.82,36.24,18.21
Livs0125s3a,287593.15,2476410.87,86.54,63.37,35.53,16.98
Livs0125s3a,287593.25,2476410.87,74.6,52.63,31.58,14.44
Livs0125s3a,287593.36,2476410.87,58.71,39.36,25.78,11.25
Livs0125s3a,287593.47,2476410.87,35.49,21.5,19.54,7.93
Livs0125s3a,287593.57,2476410.88,22.29,12.19,13.98,5.11
Livs0125s3a,287593.68,2476410.88,12.37,6.02,7.92,2.39
Livs0125s3a,287593.79,2476410.88,5.61,2.33,5.02,1.23
Livs0125s3a,287593.89,2476410.89,1.5,0.24,3.09,0.52
Livs0125s3a,287594,2476410.89,-0.68,-0.63,1.78,0.18
Livs0125s3a,287594.11,2476410.89,-2.09,-1,0.98,-0.01
Livs0125s3a,287594.2,2476410.89,-2.34,-0.91,0.28,-0.01
Livs0125s3a,287594.29,2476410.89,-2.61,-0.79,0.09,0.01
Livs0125s3a,287594.37,2476410.89,-2.56,-0.63,-0.08,-0.01
Livs0125s3a,287594.45,2476410.89,-2.64,-0.7,-0.24,0.01
Livs0125s3a,287594.54,2476410.88,-2.74,-0.78,-0.25,-0.01
Livs0125s3a,287594.62,2476410.88,-2.72,-0.69,-0.34,-0.07
Livs0125s3a,287594.7,2476410.88,-2.79,-0.86,-0.33,-0.01
Livs0125s3a,287594.81,2476410.88,-2.87,-1.04,-0.24,0
Livs0125s3a,287594.87,2476410.88,-2.92,-1.03,-0.32,-0.07
Livs0125s3a,287594.95,2476410.87,-3.09,-1.1,-0.33,-0.08
Livs0125s3a,287595.05,2476410.87,-3.07,-1.18,-0.5,-0.16
Livs0125s3a,287595.14,2476410.87,-3.24,-1.19,-0.4,-0.16
Livs0125s3a,287595.25,2476410.87,-3.21,-1.01,-0.33,-0.17
Livs0125s3a,287595.35,2476410.87,-3.02,-0.9,-0.31,-0.09
Livs0125s3a,287595.45,2476410.87,-2.57,-0.55,-0.23,-0.08
Livs0125s3a,287595.55,2476410.87,-2.2,-0.36,-0.15,0.01
Livs0125s3a,287595.65,2476410.87,-1.67,-0.02,0.03,-0.01
Livs0125s3a,287595.77,2476410.86,-0.58,0.87,0.12,0.18
Livs0125s3a,287595.87,2476410.86,0.49,1.75,0.57,0.27
Livs0125s3a,287595.97,2476410.86,1.92,2.73,1.08,0.63
Livs0125s3a,287596.05,2476410.86,3.15,3.44,1.52,0.72
Livs0125s3a,287596.14,2476410.86,4.05,3.98,1.7,0.88
Livs0125s3a,287596.22,2476410.86,4.07,3.79,1.81,0.8
Livs0125s3a,287596.3,2476410.86,3.48,3.11,1.62,0.61
Livs0125s3a,287596.39,2476410.86,2.51,2.31,1.27,0.52
Livs0125s3a,287596.47,2476410.86,1.63,1.52,1.01,0.43
Livs0125s3a,287596.56,2476410.86,0.76,0.82,0.76,0.35
Livs0125s3a,287596.64,2476410.86,-0.2,0.38,0.57,0.17
Livs0125s3a,287596.72,2476410.86,-0.52,0.03,0.31,0.19
Livs0125s3a,287596.81,2476410.86,-0.79,-0.06,0.23,0.09
Livs0125s3a,287596.89,2476410.86,-0.98,-0.22,0.13,0
Livs0125s3a,287596.97,2476410.86,-1.22,-0.49,0.05,-0.18
Livs0125s3a,287597.05,2476410.85,-1.47,-0.47,-0.13,-0.08
Livs0125s3a,287597.13,2476410.85,-2.17,-0.82,-0.22,-0.1
Livs0125s3a,287597.21,2476410.84,-2.61,-1.08,-0.4,-0.09
Livs0125s3a,287597.29,2476410.84,-2.97,-1.28,-0.58,-0.16
Livs0125s3a,287597.37,2476410.83,-3.05,-1.28,-0.57,-0.26
Livs0125s3a,287597.47,2476410.83,-3.05,-1.37,-0.65,-0.26
Livs0125s3a,287597.55,2476410.83,-3.16,-1.36,-0.66,-0.17
Livs0125s3a,287597.64,2476410.82,-3.17,-1.37,-0.75,-0.16
Livs0125s3a,287597.72,2476410.82,-3.43,-1.55,-0.83,-0.25
Livs0125s3a,287597.81,2476410.82,-3.54,-1.72,-0.85,-0.34
Livs0125s3a,287597.9,2476410.82,-3.54,-1.73,-0.94,-0.35
Livs0125s3a,287597.99,2476410.82,-3.36,-1.74,-0.84,-0.25
Livs0125s3a,287598.07,2476410.82,-3.26,-1.46,-0.67,-0.09
Livs0125s3a,287598.16,2476410.82,-3,-1.03,-0.75,-0.09
Livs0125s3a,287598.25,2476410.81,-2.64,-0.74,-0.65,0
Livs0125s3a,287598.33,2476410.81,-2.1,-0.3,-0.41,0.1
Livs0125s3a,287598.42,2476410.81,-1.2,0.3,-0.03,0.17
Livs0125s3a,287598.52,2476410.81,0.12,1.45,0.5,0.54
Livs0125s3a,287598.62,2476410.82,2.33,2.96,1.02,0.71
Livs0125s3a,287598.72,2476410.82,3.64,3.93,1.64,0.97
Livs0125s3a,287598.82,2476410.82,4.79,4.55,2.25,1.23
Livs0125s3a,287598.93,2476410.82,5.42,4.65,2.43,1.24
Livs0125s3a,287599.03,2476410.83,5.6,4.54,2.33,1.07
Livs0125s3a,287599.13,2476410.83,5.61,4.28,2.24,1.05
Livs0125s3a,287599.25,2476410.83,5.62,4.29,2.34,1.05
Livs0125s3a,287599.34,2476410.84,6.17,4.83,2.52,1.24
Livs0125s3a,287599.44,2476410.84,6.72,5.54,2.96,1.42
Livs0125s3a,287599.55,2476410.84,7.16,5.98,3.22,1.59
Livs0125s3a,287599.65,2476410.84,6.91,5.82,3.31,1.69
Livs0125s3a,287599.76,2476410.85,5.96,5.02,3.13,1.6
Livs0125s3a,287599.86,2476410.85,4.64,3.97,2.44,1.24
Livs0125s3a,287599.97,2476410.85,3.33,2.82,1.92,0.89
Livs0125s3a,287600.07,2476410.85,1.77,1.69,1.29,0.61
Livs0125s3a,287600.18,2476410.85,0.56,0.73,0.76,0.26
Livs0125s3a,287600.31,2476410.86,-0.85,-0.23,0.14,0.09
Livs0125s3a,287600.41,2476410.86,-1.55,-0.68,-0.13,-0.08
Livs0125s3a,287600.52,2476410.86,-2.43,-1.11,-0.29,-0.19
Livs0125s3a,287600.61,2476410.86,-2.78,-1.29,-0.47,-0.26
Livs0125s3a,287600.71,2476410.85,-3.05,-1.47,-0.65,-0.27
Livs0125s3a,287600.8,2476410.85,-3.03,-1.55,-0.72,-0.36
Livs0125s3a,287600.9,2476410.84,-3.02,-1.54,-0.81,-0.45
Livs0125s3a,287601,2476410.84,-2.77,-1.29,-0.63,-0.26
Livs0125s3a,287601.09,2476410.83,-2.42,-0.93,-0.38,-0.26
Livs0125s3a,287601.19,2476410.83,-1.72,-0.41,-0.2,0.01
Livs0125s3a,287601.29,2476410.82,-0.65,0.66,0.34,0.28
Livs0125s3a,287601.38,2476410.82,1.13,2.15,1.03,0.7
Livs0125s3a,287601.48,2476410.82,5.09,5.49,1.99,1.33
Livs0125s3a,287601.58,2476410.81,9.76,9.28,3.68,2.12
Livs0125s3a,287601.67,2476410.81,15.65,13.78,6.77,3.78
Livs0125s3a,287601.77,2476410.81,21.73,18.35,9.06,4.75
Livs0125s3a,287601.86,2476410.81,26.67,21.27,10.74,5.55
Livs0125s3a,287601.96,2476410.81,28.7,21.72,11.33,5.55
Livs0125s3a,287602.05,2476410.81,26.86,18.81,10.82,4.94
Livs0125s3a,287602.15,2476410.81,24.37,16.25,9.14,3.98
Livs0125s3a,287602.25,2476410.8,23.41,15.46,8.71,3.79
Livs0125s3a,287602.34,2476410.8,24.58,16.7,9.32,4.16
Livs0125s3a,287602.44,2476410.8,27.6,19.61,10.29,4.76
Livs0125s3a,287602.54,2476410.8,28.3,20.23,11.16,5.3
Livs0125s3a,287602.65,2476410.8,26.87,19.25,11,5.03
Livs0125s3a,287602.75,2476410.79,23.27,16.45,9.85,4.5
Livs0125s3a,287602.85,2476410.79,18.34,12.66,8.27,3.7
Livs0125s3a,287602.96,2476410.79,13.33,8.87,6.42,2.73
Livs0125s3a,287603.06,2476410.78,6.91,4.37,4.65,1.94
Livs0125s3a,287603.16,2476410.78,3.46,2.08,2.63,0.88
Livs0125s3a,287603.27,2476410.78,0.73,0.48,1.47,0.35
Livs0125s3a,287603.37,2476410.77,-0.94,-0.39,0.69,0.09
Livs0125s3a,287603.47,2476410.77,-1.98,-0.91,0.14,-0.08
Livs0125s3a,287603.55,2476410.77,-2.78,-1.34,-0.2,-0.18
Livs0125s3a,287603.64,2476410.77,-3.06,-1.63,-0.63,-0.27
Livs0125s3a,287603.72,2476410.78,-3.32,-1.62,-0.91,-0.45
Livs0125s3a,287603.81,2476410.78,-3.31,-1.63,-0.91,-0.35
Livs0125s3a,287603.89,2476410.78,-3.22,-1.62,-0.89,-0.34
Livs0125s3a,287603.98,2476410.78,-3.03,-1.43,-0.82,-0.36
Livs0125s3a,287604.06,2476410.78,-2.95,-1.27,-0.83,-0.26
Livs0125s3a,287604.15,2476410.78,-2.72,-1.01,-0.64,-0.27
Livs0125s3a,287604.23,2476410.78,-2.35,-0.75,-0.39,-0.08
Livs0125s3a,287604.32,2476410.78,-1.92,-0.47,-0.38,-0.09
Livs0125s3a,287604.4,2476410.77,-0.95,0.05,-0.29,-0.01
Livs0125s3a,287604.48,2476410.77,-0.25,0.49,0.07,0.26
Livs0125s3a,287604.57,2476410.76,0.36,0.84,0.25,0.27
Livs0125s3a,287604.65,2476410.76,0.98,1.37,0.42,0.36
Livs0125s3a,287604.73,2476410.75,1.62,1.73,0.59,0.35
Livs0125s3a,287604.82,2476410.74,2.07,2.08,0.78,0.44
Livs0125s3a,287604.9,2476410.74,2.41,2.26,0.86,0.53
Livs0125s3a,287604.98,2476410.73,2.5,2.25,0.94,0.45
Livs0125s3a,287605.07,2476410.73,2.75,2.17,0.95,0.43
Livs0125s3a,287605.15,2476410.72,2.74,2.16,0.86,0.35
Livs0125s3a,287605.23,2476410.72,2.92,2.16,0.95,0.44
Livs0125s3a,287605.3,2476410.72,3.26,2.42,1.03,0.35
Livs0125s3a,287605.38,2476410.72,3.59,2.68,1.3,0.53
Livs0125s3a,287605.46,2476410.71,3.95,3.04,1.56,0.61
Livs0125s3a,287605.54,2476410.71,4.21,3.29,1.64,0.71
Livs0125s3a,287605.61,2476410.71,4.11,3.54,1.82,0.97
Livs0125s3a,287605.69,2476410.71,3.73,3.36,1.83,1.05
Livs0125s3a,287605.77,2476410.71,3.18,2.76,1.65,0.88
Livs0125s3a,287605.85,2476410.71,2.14,2.03,1.39,0.79
Livs0125s3a,287605.93,2476410.71,1.23,1.33,1.03,0.53
Livs0125s3a,287606.01,2476410.71,0.44,0.63,0.76,0.36
Livs0125s3a,287606.1,2476410.71,-0.71,-0.43,0.4,0.09
Livs0125s3a,287606.19,2476410.71,-1.18,-0.98,-0.03,-0.08
Livs0125s3a,287606.27,2476410.72,-1.71,-1.25,-0.22,-0.09
Livs0125s3a,287606.36,2476410.72,-2.16,-1.32,-0.4,-0.09
Livs0125s3a,287606.45,2476410.72,-2.59,-1.5,-0.56,-0.17
Livs0125s3a,287606.55,2476410.73,-3.21,-1.77,-0.91,-0.35
Livs0125s3a,287606.64,2476410.73,-3.58,-1.78,-1,-0.44
Livs0125s3a,287606.73,2476410.73,-4.12,-2.12,-1.1,-0.53
Livs0125s3a,287606.8,2476410.74,-4.22,-2.12,-1.17,-0.62
Livs0125s3a,287606.87,2476410.75,-4.23,-2.15,-1.11,-0.61
Livs0125s3a,287606.94,2476410.76,-4.25,-2.14,-1.1,-0.54
Livs0125s3a,287607.01,2476410.77,-4.37,-2.06,-1.18,-0.54
Livs0125s3a,287607.08,2476410.78,-4.11,-2.08,-1.1,-0.44
Livs0125s3a,287607.15,2476410.78,-3.96,-1.99,-1.1,-0.44
Livs0125s3a,287607.22,2476410.79,-3.63,-1.81,-0.92,-0.44
Livs0125s3a,287607.29,2476410.8,-3.46,-1.63,-0.94,-0.25
Livs0125s3a,287607.37,2476410.81,-3.22,-1.56,-0.85,-0.34
Livs0125s3a,287607.42,2476410.82,-2.89,-1.31,-0.75,-0.36
Livs0125s3a,287607.45,2476410.82,-2.73,-1.15,-0.76,-0.18
Livs0125s3a,287607.47,2476410.81,-2.56,-0.97,-0.68,-0.26
Livs0125s3a,287607.49,2476410.81,-2.39,-0.88,-0.49,-0.16
Livs0125s3a,287607.51,2476410.81,-2.33,-0.97,-0.48,-0.17
Livs0125s3a,287607.53,2476410.81,-2.19,-0.91,-0.41,-0.16
Livs0125s3a,287607.56,2476410.8,-1.93,-1.09,-0.49,-0.18
Livs0125s3a,287607.58,2476410.8,-1.27,-1.27,-0.41,-0.25
Livs0125s3a,287607.6,2476410.8,-1.11,-1.27,-0.42,-0.26
Livs0125s3a,287607.62,2476410.8,-1.23,-1.1,-0.34,-0.17
Livs0125s3a,287607.65,2476410.8,-1.25,-0.77,-0.33,-0.07
Livs0125s3a,287607.68,2476410.8,-1.27,-0.51,-0.16,0
Livs0125s3a,287607.72,2476410.8,-1.31,-0.34,-0.16,0
Livs0125s3a,287607.76,2476410.8,-0.99,-0.01,0.02,0.09
Livs0125s3a,287607.8,2476410.8,-0.56,0.25,0.19,0.18
Livs0125s3a,287607.84,2476410.8,0.12,0.96,0.54,0.37
Livs0125s3a,287607.88,2476410.8,1.94,2.44,0.99,0.53
Livs0125s3a,287607.92,2476410.8,3.85,3.91,1.87,0.97
Livs0125s3a,287607.96,2476410.8,6.02,5.58,2.65,1.41
Livs0125s3a,287608,2476410.8,9,7.79,3.8,1.94
Livs0125s3a,287608.06,2476410.8,12.79,10.77,5.29,2.73
Livs0125s3a,287608.14,2476410.8,17.7,14.38,6.78,3.61
Livs0125s3a,287608.23,2476410.8,19.8,15.52,8.27,4.23
Livs0125s3a,287608.32,2476410.8,20.21,15.42,8.62,4.24
Livs0125s3a,287608.41,2476410.8,19.5,14.55,8.45,4.06
Livs0125s3a,287608.49,2476410.8,18.02,13.13,7.92,3.69
Livs0125s3a,287608.58,2476410.8,14.58,10.31,7.13,3.18
Livs0125s3a,287608.67,2476410.8,11.91,8.03,6.07,2.56
Livs0125s3a,287608.76,2476410.79,9.09,5.98,4.3,1.77
Livs0125s3a,287608.84,2476410.79,6.44,4.15,3.33,1.15
Livs0125s3a,287608.94,2476410.79,4.16,2.83,2.47,0.8
Livs0125s3a,287609.03,2476410.8,1.69,1.23,1.68,0.37
