Line,X,Y,Ch1,Ch2,Ch3,Ch4
Livs0125s3a,287609.13,2476410.8,0.44,0.43,1.04,0.18
Livs0125s3a,287609.22,2476410.81,-0.46,-0.01,0.44,0.02
Livs0125s3a,287609.32,2476410.81,-1.34,-0.45,0.09,-0.08
Livs0125s3a,287609.42,2476410.81,-2.04,-0.72,-0.09,0.01
Livs0125s3a,287609.51,2476410.82,-2.84,-1.16,-0.18,-0.08
Livs0125s3a,287609.61,2476410.82,-3.29,-1.42,-0.36,-0.08
Livs0125s3a,287609.7,2476410.83,-3.68,-1.61,-0.54,-0.08
Livs0125s3a,287609.8,2476410.83,-3.96,-1.7,-0.71,-0.18
Livs0125s3a,287609.9,2476410.83,-4.14,-1.87,-0.79,-0.27
Livs0125s3a,287610.01,2476410.84,-4.2,-1.87,-0.81,-0.17
Livs0125s3a,287610.12,2476410.84,-4.05,-1.79,-0.81,-0.36
Livs0125s3a,287610.23,2476410.85,-4.15,-1.81,-0.99,-0.35
Livs0125s3a,287610.33,2476410.85,-4.07,-1.8,-0.99,-0.43
Livs0125s3a,287610.44,2476410.86,-3.72,-1.63,-0.88,-0.35
Livs0125s3a,287610.55,2476410.86,-3.38,-1.53,-0.9,-0.34
Livs0125s3a,287610.66,2476410.86,-2.77,-1.02,-0.81,-0.26
Livs0125s3a,287610.77,2476410.87,-1.73,-0.49,-0.53,-0.08
Livs0125s3a,287610.88,2476410.87,-0.25,0.56,-0.02,0.28
Livs0125s3a,287610.99,2476410.87,2.04,1.97,0.43,0.46
Livs0125s3a,287611.09,2476410.87,4.68,3.73,1.22,0.81
Livs0125s3a,287611.2,2476410.86,8.54,6.02,1.92,0.97
Livs0125s3a,287611.31,2476410.85,10.8,7.33,2.53,1.23
Livs0125s3a,287611.42,2476410.85,11.83,7.49,3.15,1.33
Livs0125s3a,287611.53,2476410.84,11.29,6.96,3.15,1.41
Livs0125s3a,287611.64,2476410.83,9.18,5.65,2.8,1.31
Livs0125s3a,287611.78,2476410.82,5.31,3.07,1.99,0.8
Livs0125s3a,287611.86,2476410.82,2.81,1.76,1.55,0.71
Livs0125s3a,287611.97,2476410.81,1.29,1.04,0.95,0.53
Livs0125s3a,287612.08,2476410.81,0.83,0.86,0.76,0.17
Livs0125s3a,287612.2,2476410.81,1.35,1.46,0.95,0.09
Livs0125s3a,287612.32,2476410.8,3.26,3.03,1.11,0.09
Livs0125s3a,287612.43,2476410.8,4.37,3.82,1.64,0.35
Livs0125s3a,287612.55,2476410.8,3.82,3.29,1.55,0.17
Livs0125s3a,287612.67,2476410.8,2.31,2.14,1.01,0.1
Livs0125s3a,287612.79,2476410.8,1.06,1.07,0.59,-0.08
Livs0125s3a,287612.92,2476410.79,0.87,1,0.39,-0.17
Livs0125s3a,287613.04,2476410.79,1.65,1.69,0.58,0
Livs0125s3a,287613.16,2476410.79,2.61,2.39,0.76,0.11
Livs0125s3a,287613.26,2476410.79,2.8,2.49,0.94,0.18
Livs0125s3a,287613.35,2476410.79,2.1,1.96,0.76,0.02
Livs0125s3a,287613.45,2476410.78,1.13,1.43,0.48,-0.07
Livs0125s3a,287613.55,2476410.78,0.45,1.07,0.41,-0.07
Livs0125s3a,287613.65,2476410.78,0.28,1.16,0.31,0.01
Livs0125s3a,287613.75,2476410.78,0.88,1.71,0.68,0.27
Livs0125s3a,287613.84,2476410.77,2.54,2.84,1.02,0.45
Livs0125s3a,287613.94,2476410.77,3.88,3.88,1.63,0.7
Livs0125s3a,287614.04,2476410.77,5.73,5.21,2.34,1.14
Livs0125s3a,287614.13,2476410.77,8.45,7.31,3.39,1.59
Livs0125s3a,287614.22,2476410.76,10.83,9.33,4.54,2.39
Livs0125s3a,287614.3,2476410.75,12.24,10.13,5.16,2.47
Livs0125s3a,287614.38,2476410.75,12.06,9.79,5.25,2.47
Livs0125s3a,287614.47,2476410.74,10.84,8.55,4.62,2.03
Livs0125s3a,287614.55,2476410.74,9.15,7.24,4.09,1.95
Livs0125s3a,287614.63,2476410.73,7.07,5.66,3.48,1.59
Livs0125s3a,287614.72,2476410.72,3.55,3.02,2.68,1.15
Livs0125s3a,287614.8,2476410.72,1.34,1.53,1.99,0.88
Livs0125s3a,287614.88,2476410.71,-0.42,0.38,0.93,0.26
Livs0125s3a,287614.97,2476410.71,-1.63,-0.49,0.42,0.02
Livs0125s3a,287615.07,2476410.71,-2.51,-1,0.06,-0.08
Livs0125s3a,287615.18,2476410.71,-3.02,-1.27,-0.03,-0.16
Livs0125s3a,287615.28,2476410.72,-2.84,-1.08,-0.21,-0.17
Livs0125s3a,287615.39,2476410.72,-2.84,-1.09,-0.21,-0.08
Livs0125s3a,287615.49,2476410.73,-2.65,-0.99,-0.38,-0.08
Livs0125s3a,287615.6,2476410.73,-2.61,-1.08,-0.38,-0.18
Livs0125s3a,287615.7,2476410.74,-3.03,-1.43,-0.46,-0.17
Livs0125s3a,287615.81,2476410.74,-3.39,-1.6,-0.74,-0.34
Livs0125s3a,287615.92,2476410.74,-3.8,-1.87,-1,-0.51
Livs0125s3a,287616.02,2476410.75,-4.05,-1.94,-0.89,-0.43
Livs0125s3a,287616.11,2476410.75,-4.22,-1.93,-0.89,-0.43
Livs0125s3a,287616.19,2476410.76,-4.29,-1.94,-0.99,-0.34
Livs0125s3a,287616.28,2476410.76,-4.27,-1.84,-0.98,-0.44
Livs0125s3a,287616.37,2476410.77,-4.17,-1.57,-1.06,-0.52
Livs0125s3a,287616.46,2476410.77,-3.98,-1.65,-1.06,-0.52
Livs0125s3a,287616.55,2476410.77,-3.87,-1.65,-0.99,-0.52
Livs0125s3a,287616.64,2476410.78,-4.03,-1.72,-0.98,-0.51
Livs0125s3a,287616.73,2476410.78,-4.2,-1.81,-0.97,-0.61
Livs0125s3a,287616.82,2476410.79,-4.1,-1.62,-0.99,-0.52
Livs0125s3a,287616.91,2476410.79,-4.25,-1.63,-0.88,-0.42
Livs0125s3a,287617,2476410.79,-4.32,-1.79,-0.89,-0.44
Livs0125s3a,287617.1,2476410.79,-4.47,-1.87,-0.98,-0.35
Livs0125s3a,287617.2,2476410.79,-4.56,-1.88,-1.06,-0.36
Livs0125s3a,287617.29,2476410.8,-4.64,-1.97,-0.97,-0.51
Livs0125s3a,287617.39,2476410.8,-4.72,-1.86,-1.06,-0.52
Livs0125s3a,287617.49,2476410.8,-4.43,-1.94,-1.16,-0.53
Livs0125s3a,287617.58,2476410.8,-4.41,-1.94,-1.07,-0.51
Livs0125s3a,287617.68,2476410.8,-4.25,-2.03,-1.16,-0.52
Livs0125s3a,287617.78,2476410.8,-4.15,-1.94,-1.14,-0.52
Livs0125s3a,287617.86,2476410.8,-4.03,-1.77,-0.98,-0.35
Livs0125s3a,287617.94,2476410.8,-3.92,-1.67,-0.97,-0.25
Livs0125s3a,287618.02,2476410.8,-4,-1.57,-0.97,-0.26
Livs0125s3a,287618.1,2476410.8,-3.83,-1.56,-0.88,-0.25
Livs0125s3a,287618.18,2476410.79,-3.73,-1.38,-0.89,-0.26
Livs0125s3a,287618.26,2476410.79,-3.65,-1.31,-0.79,-0.25
Livs0125s3a,287618.33,2476410.79,-3.54,-1.3,-0.6,-0.16
Livs0125s3a,287618.41,2476410.79,-3.28,-1.12,-0.6,-0.17
Livs0125s3a,287618.49,2476410.78,-3.01,-0.85,-0.44,-0.08
Livs0125s3a,287618.57,2476410.78,-2.93,-0.94,-0.44,-0.08
Livs0125s3a,287618.65,2476410.79,-2.83,-0.93,-0.44,-0.18
Livs0125s3a,287618.74,2476410.81,-2.73,-0.85,-0.44,-0.08
Livs0125s3a,287618.82,2476410.83,-2.62,-0.92,-0.42,-0.27
Livs0125s3a,287618.91,2476410.86,-2.63,-0.93,-0.61,-0.18
Livs0125s3a,287618.99,2476410.88,-2.39,-0.68,-0.52,-0.26
Livs0125s3a,287619.08,2476410.9,-2.12,-0.51,-0.36,-0.09
Livs0125s3a,287619.17,2476410.93,-1.94,-0.49,-0.36,-0.08
Livs0125s3a,287619.27,2476410.96,-1.94,-0.5,-0.34,-0.17
Livs0125s3a,287619.34,2476410.98,-1.92,-0.49,-0.43,-0.26
Livs0125s3a,287619.42,2476411,-2.09,-0.65,-0.42,-0.26
Livs0125s3a,287619.47,2476411.04,-2.26,-0.67,-0.52,-0.26
Livs0125s3a,287619.51,2476411.09,-2.52,-0.66,-0.44,-0.26
Livs0125s3a,287619.54,2476411.14,-2.66,-0.75,-0.34,-0.16
Livs0125s3a,287619.58,2476411.18,-3.02,-0.99,-0.62,-0.35
Livs0125s3a,287619.61,2476411.23,-3.63,-1.16,-0.78,-0.45
Livs0125s3a,287619.65,2476411.28,-3.97,-1.44,-0.97,-0.61
Livs0125s3a,287619.69,2476411.32,-3.86,-1.43,-0.87,-0.62
Livs0125s3a,287619.73,2476411.38,-3.66,-1.26,-0.78,-0.44
Livs0125s3a,287619.76,2476411.42,-3.67,-1.15,-0.77,-0.35
Livs0125s3a,287619.8,2476411.47,-3.48,-1.06,-0.7,-0.17
Livs0125s3a,287619.8,2476411.5,-3.28,-0.89,-0.59,0
Livs0125s3a,287619.8,2476411.54,-3.19,-0.79,-0.52,0
Livs0125s3a,287619.8,2476411.57,-2.81,-0.6,-0.5,0.09
Livs0125s3a,287619.8,2476411.6,-2.78,-0.6,-0.41,0.01
Livs0125s3a,287619.8,2476411.64,-2.77,-0.6,-0.5,-0.08
Livs0125s3a,287619.8,2476411.67,-2.57,-0.77,-0.52,-0.17
Livs0125s3a,287619.81,2476411.71,-2.46,-0.57,-0.59,-0.01
Livs0125s3a,287619.81,2476411.74,-2.16,-0.56,-0.33,0.1
Livs0125s3a,287619.81,2476411.77,-2.03,-0.55,-0.25,0.17
Livs0125s3a,287619.8,2476411.81,-1.92,-0.46,-0.24,0.18
Livs0125s3a,287619.78,2476411.84,-2.09,-0.55,-0.23,0
Livs0125s3a,287619.76,2476411.88,-2.12,-0.71,-0.31,0
Livs0125s3a,287619.73,2476411.91,-2.09,-0.69,-0.39,-0.09
Livs0125s3a,287619.71,2476411.95,-1.7,-0.33,-0.31,-0.1
Livs0125s3a,287619.68,2476411.98,-1.51,-0.23,-0.12,0.08
Livs0125s3a,287619.66,2476412.01,-1.5,-0.12,-0.13,0.19
Livs0125s3a,287619.63,2476412.05,-1.44,-0.21,-0.21,0.01
Livs0125s3a,287619.61,2476412.08,-1.62,-0.21,-0.21,0
Livs0125s3a,287619.58,2476412.12,-1.85,-0.29,-0.13,0
Livs0125s3a,287619.56,2476412.14,-1.94,-0.19,-0.14,0
Livs0125s3a,287619.54,2476412.15,-1.91,-0.2,-0.21,0
Livs0125s3a,287619.53,2476412.15,-1.98,-0.17,-0.11,0
Livs0125s3a,287619.51,2476412.16,-1.87,-0.26,-0.22,0
Livs0125s3a,287619.49,2476412.16,-1.85,-0.43,-0.21,0.01
Livs0125s3a,287619.48,2476412.16,-1.85,-0.53,-0.3,-0.01
Livs0125s3a,287619.46,2476412.17,-1.85,-0.7,-0.39,-0.18
Livs0125s3a,287619.44,2476412.17,-1.99,-0.78,-0.48,-0.26
Livs0125s3a,287619.42,2476412.17,-2.16,-0.86,-0.57,-0.25
Livs0125s3a,287619.41,2476412.17,-1.92,-0.68,-0.55,-0.26
Livs0125s3a,287619.39,2476412.17,-1.74,-0.5,-0.37,-0.18
Livs0125s3a,287619.36,2476412.17,-1.55,-0.33,-0.2,0.01
Livs0125s3a,287619.34,2476412.17,-1.45,-0.22,-0.2,0
Livs0125s3a,287619.32,2476412.16,-1.43,-0.22,-0.28,0
Livs0125s3a,287619.29,2476412.16,-1.52,-0.31,-0.29,-0.09
Livs0125s3a,287619.27,2476412.15,-1.67,-0.49,-0.29,-0.08
Livs0125s3a,287619.25,2476412.15,-1.78,-0.39,-0.29,-0.18
Livs0125s3a,287619.22,2476412.15,-1.75,-0.47,-0.29,-0.18
Livs0125s3a,287619.2,2476412.14,-1.74,-0.47,-0.29,-0.09
Livs0125s3a,287619.18,2476412.14,-1.72,-0.47,-0.19,-0.09
Livs0125s3a,287619.15,2476412.13,-1.83,-0.38,-0.2,-0.09
Livs0125s3a,287619.12,2476412.11,-1.9,-0.4,-0.2,-0.18
Livs0125s3a,287619.09,2476412.09,-1.99,-0.47,-0.21,-0.09
Livs0125s3a,287619.06,2476412.08,-1.96,-0.47,-0.29,-0.09
Livs0125s3a,287619.04,2476412.06,-1.95,-0.55,-0.37,-0.27
Livs0125s3a,287619.01,2476412.04,-1.86,-0.46,-0.36,-0.18
Livs0125s3a,287618.98,2476412.02,-1.71,-0.47,-0.37,-0.17
Livs0125s3a,287618.95,2476412.01,-1.7,-0.46,-0.37,-0.09
Livs0125s3a,287618.92,2476411.99,-1.67,-0.55,-0.37,-0.09
Livs0125s3a,287618.89,2476411.97,-1.68,-0.46,-0.38,-0.18
Livs0125s3a,287618.86,2476411.95,-1.69,-0.45,-0.45,-0.17
Livs0125s3a,287618.84,2476411.93,-1.85,-0.56,-0.46,-0.17
Livs0125s3a,287618.82,2476411.91,-1.93,-0.44,-0.37,-0.19
Livs0125s3a,287618.8,2476411.89,-1.83,-0.54,-0.27,-0.18
Livs0125s3a,287618.78,2476411.87,-2.01,-0.46,-0.37,-0.09
Livs0125s3a,287618.75,2476411.85,-2.01,-0.62,-0.37,-0.08
Livs0125s3a,287618.73,2476411.83,-2.1,-0.72,-0.55,-0.18
Livs0125s3a,287618.7,2476411.8,-2.27,-1.07,-0.72,-0.52
Livs0125s3a,287618.69,2476411.79,-2.33,-1.15,-0.81,-0.44
Livs0125s3a,287618.67,2476411.76,-2.34,-1.05,-0.82,-0.52
Livs0125s3a,287618.64,2476411.73,-2.33,-0.79,-0.73,-0.27
Livs0125s3a,287618.61,2476411.69,-2.14,-0.61,-0.36,-0.18
Livs0125s3a,287618.59,2476411.65,-2.22,-0.43,-0.37,-0.1
Livs0125s3a,287618.56,2476411.6,-2.12,-0.59,-0.37,-0.01
Livs0125s3a,287618.53,2476411.56,-2.12,-0.7,-0.36,-0.09
Livs0125s3a,287618.5,2476411.51,-2.4,-0.79,-0.44,-0.26
Livs0125s3a,287618.48,2476411.47,-2.39,-0.79,-0.54,-0.36
Livs0125s3a,287618.44,2476411.42,-2.46,-0.78,-0.37,-0.35
Livs0125s3a,287618.42,2476411.37,-2.35,-0.68,-0.36,-0.17
Livs0125s3a,287618.39,2476411.33,-2.35,-0.67,-0.44,-0.19
Livs0125s3a,287618.36,2476411.3,-2.35,-0.67,-0.45,-0.09
Livs0125s3a,287618.33,2476411.27,-2.42,-0.77,-0.44,-0.18
Livs0125s3a,287618.31,2476411.24,-2.34,-0.77,-0.45,-0.08
Livs0125s3a,287618.28,2476411.22,-2.41,-0.84,-0.45,-0.1
Livs0125s3a,287618.25,2476411.19,-2.42,-0.94,-0.45,-0.09
Livs0125s3a,287618.22,2476411.16,-2.41,-0.95,-0.44,-0.09
Livs0125s3a,287618.2,2476411.13,-2.49,-0.93,-0.44,-0.08
Livs0125s3a,287618.17,2476411.1,-2.49,-1.03,-0.53,-0.18
Livs0125s3a,287618.14,2476411.07,-2.54,-1.01,-0.63,-0.27
Livs0125s3a,287618.12,2476411.05,-2.63,-1.1,-0.72,-0.35
Livs0125s3a,287618.1,2476411.04,-2.72,-1,-0.72,-0.35
Livs0125s3a,287618.07,2476411.03,-2.59,-1.07,-0.71,-0.35
Livs0125s3a,287618.05,2476411.02,-2.66,-0.99,-0.63,-0.36
Livs0125s3a,287618.03,2476411.01,-2.73,-0.98,-0.62,-0.35
Livs0125s3a,287618.01,2476411,-2.72,-0.98,-0.62,-0.28
Livs0125s3a,287617.99,2476410.99,-2.69,-0.88,-0.61,-0.35
Livs0125s3a,287617.97,2476410.98,-2.68,-0.96,-0.7,-0.27
Livs0125s3a,287617.94,2476410.97,-2.6,-0.96,-0.7,-0.27
Livs0125s3a,287617.92,2476410.96,-2.77,-1.06,-0.6,-0.27
Livs0125s3a,287617.92,2476410.95,-2.75,-1.05,-0.7,-0.35
Livs0125s3a,287617.94,2476410.94,-2.75,-1.04,-0.79,-0.27
Livs0125s3a,287617.97,2476410.93,-2.74,-1.03,-0.69,-0.26
Livs0125s3a,287618,2476410.93,-2.83,-1.04,-0.69,-0.17
Livs0125s3a,287618.02,2476410.92,-2.72,-0.95,-0.69,-0.28
Livs0125s3a,287618.05,2476410.91,-2.74,-1.03,-0.8,-0.19
Livs0125s3a,287618.08,2476410.9,-2.65,-1.03,-0.71,-0.27
Livs0125s3a,287618.11,2476410.89,-2.58,-0.96,-0.6,-0.28
Livs0125s3a,287618.14,2476410.88,-2.48,-0.96,-0.69,-0.27
Livs0125s3a,287618.16,2476410.87,-2.41,-0.95,-0.7,-0.36
Livs0125s3a,287618.19,2476410.87,-2.43,-0.87,-0.7,-0.36
Livs0125s3a,287618.23,2476410.86,-2.33,-0.72,-0.63,-0.34
Livs0125s3a,287618.27,2476410.86,-2.26,-0.61,-0.52,-0.35
Livs0125s3a,287618.3,2476410.86,-2.18,-0.7,-0.53,-0.27
Livs0125s3a,287618.34,2476410.86,-2,-0.53,-0.62,-0.28
Livs0125s3a,287618.37,2476410.85,-2.01,-0.53,-0.53,-0.27
Livs0125s3a,287618.41,2476410.85,-1.96,-0.55,-0.44,-0.26
Livs0125s3a,287618.44,2476410.85,-1.96,-0.55,-0.45,-0.27
Livs0125s3a,287618.49,2476410.84,-2.06,-0.54,-0.37,-0.28
Livs0125s3a,287618.52,2476410.84,-2.08,-0.57,-0.37,-0.17
Livs0125s3a,287618.5,2476410.84,-2.18,-0.65,-0.36,-0.28
Livs0125s3a,287618.45,2476410.84,-2.28,-0.75,-0.36,-0.28
Livs0125s3a,287618.4,2476410.84,-2.48,-0.74,-0.54,-0.27
Livs0125s3a,287618.35,2476410.84,-2.67,-0.84,-0.63,-0.35
Livs0125s3a,287618.3,2476410.84,-2.83,-0.93,-0.7,-0.44
Livs0125s3a,287618.25,2476410.84,-2.93,-0.83,-0.72,-0.45
Livs0125s3a,287618.2,2476410.84,-2.86,-0.95,-0.63,-0.25
Livs0125s3a,287618.15,2476410.84,-2.79,-1.13,-0.72,-0.26
Livs0125s3a,287618.1,2476410.84,-2.98,-1.14,-0.72,-0.36
Livs0125s3a,287618.05,2476410.84,-3.01,-1.21,-0.71,-0.45
Livs0125s3a,287618.03,2476410.84,-2.94,-1.24,-0.8,-0.44
Livs0125s3a,287618,2476410.83,-2.96,-1.15,-0.8,-0.35
Livs0125s3a,287617.98,2476410.83,-2.97,-1.16,-0.9,-0.34
Livs0125s3a,287617.96,2476410.82,-3.08,-1.16,-0.91,-0.35
Livs0125s3a,287617.94,2476410.82,-3,-1.17,-0.81,-0.35
Livs0125s3a,287617.92,2476410.82,-3.01,-1.26,-0.81,-0.35
Livs0125s3a,287617.89,2476410.81,-2.94,-1.09,-0.63,-0.25
Livs0125s3a,287617.87,2476410.81,-2.96,-0.91,-0.64,-0.26
Livs0125s3a,287617.85,2476410.81,-2.98,-1.01,-0.74,-0.25
Livs0125s3a,287617.83,2476410.8,-3.15,-1,-0.74,-0.35
Livs0125s3a,287617.82,2476410.8,-3.37,-1.2,-0.83,-0.35
Livs0125s3a,287617.81,2476410.8,-3.38,-1.12,-0.72,-0.34
Livs0125s3a,287617.8,2476410.8,-3.5,-1.12,-0.72,-0.35
Livs0125s3a,287617.8,2476410.8,-3.31,-1.3,-0.73,-0.25
Livs0125s3a,287617.79,2476410.8,-3.16,-1.49,-0.73,-0.26
Livs0125s3a,287617.78,2476410.8,-3.15,-1.58,-0.74,-0.16
Livs0125s3a,287617.77,2476410.8,-3.27,-1.49,-0.75,-0.26
Livs0125s3a,287617.76,2476410.8,-3.26,-1.49,-0.75,-0.35
Livs0125s3a,287617.75,2476410.8,-3.27,-1.39,-0.74,-0.26
Livs0125s3a,287617.72,2476410.8,-3.35,-1.31,-0.64,-0.25
Livs0125s3a,287617.64,2476410.8,-3.19,-1.31,-0.65,-0.35
Livs0125s3a,287617.56,2476410.81,-3.29,-1.41,-0.73,-0.25
Livs0125s3a,287617.47,2476410.81,-3.39,-1.49,-0.65,-0.25
Livs0125s3a,287617.39,2476410.81,-3.37,-1.41,-0.83,-0.34
Livs0125s3a,287617.3,2476410.81,-3.56,-1.5,-0.74,-0.34
Livs0125s3a,287617.22,2476410.82,-3.65,-1.58,-0.84,-0.44
Livs0125s3a,287617.13,2476410.82,-3.65,-1.76,-0.99,-0.54
Livs0125s3a,287617.05,2476410.82,-3.74,-1.67,-1.09,-0.61
Livs0125s3a,287616.96,2476410.83,-3.56,-1.41,-0.91,-0.45
Livs0125s3a,287616.86,2476410.83,-3.3,-1.24,-0.91,-0.36
Livs0125s3a,287616.74,2476410.82,-2.78,-0.87,-0.66,-0.25
Livs0125s3a,287616.62,2476410.82,-2.61,-0.8,-0.57,-0.17
Livs0125s3a,287616.5,2476410.82,-2.8,-0.89,-0.65,-0.44
Livs0125s3a,287616.37,2476410.82,-2.89,-1.26,-0.74,-0.53
Livs0125s3a,287616.25,2476410.81,-3.08,-1.25,-0.74,-0.44
Livs0125s3a,287616.13,2476410.81,-3.16,-1.26,-0.83,-0.44
Livs0125s3a,287616,2476410.81,-3.45,-1.35,-0.83,-0.27
Livs0125s3a,287615.88,2476410.81,-3.65,-1.35,-0.92,-0.35
Livs0125s3a,287615.76,2476410.8,-3.41,-1.18,-0.82,-0.35
Livs0125s3a,287615.64,2476410.8,-3.13,-1.01,-0.83,-0.26
Livs0125s3a,287615.52,2476410.81,-2.88,-0.82,-0.76,-0.25
Livs0125s3a,287615.4,2476410.82,-2.82,-0.75,-0.49,-0.08
Livs0125s3a,287615.28,2476410.82,-2.84,-0.66,-0.31,-0.17
Livs0125s3a,287615.16,2476410.83,-2.83,-0.76,-0.39,-0.36
Livs0125s3a,287615.05,2476410.84,-2.32,-0.41,-0.31,-0.44
Livs0125s3a,287614.93,2476410.84,-1.54,0.21,-0.14,-0.27
Livs0125s3a,287614.81,2476410.85,0.39,1.78,0.3,0.01
Livs0125s3a,287614.69,2476410.86,2.93,3.8,1.7,1.06
Livs0125s3a,287614.57,2476410.86,5.91,6.19,2.86,1.76
Livs0125s3a,287614.47,2476410.86,8.99,8.1,3.82,2.29
Livs0125s3a,287614.37,2476410.86,11.37,9.44,4.63,2.57
Livs0125s3a,287614.28,2476410.86,12.85,9.7,4.97,2.57
Livs0125s3a,287614.18,2476410.85,12.39,9.07,4.98,2.48
Livs0125s3a,287614.09,2476410.85,10.97,7.74,4.26,1.95
Livs0125s3a,287613.99,2476410.85,8.96,6.07,3.47,1.4
Livs0125s3a,287613.9,2476410.84,6.9,4.39,2.67,0.96
Livs0125s3a,287613.8,2476410.84,4.16,2.45,1.89,0.53
Livs0125s3a,287613.71,2476410.84,3.09,1.73,1.36,0.27
Livs0125s3a,287613.62,2476410.83,2.44,1.56,0.83,-0.09
Livs0125s3a,287613.52,2476410.83,2.86,1.91,0.73,-0.18
Livs0125s3a,287613.41,2476410.84,3.4,2.59,0.82,-0.17
Livs0125s3a,287613.31,2476410.85,3.99,3.13,0.91,0.01
Livs0125s3a,287613.2,2476410.86,3.52,2.6,0.81,-0.18
Livs0125s3a,287613.1,2476410.86,2.38,1.72,0.46,-0.16
Livs0125s3a,287612.99,2476410.87,1.49,1.09,0.29,-0.26
Livs0125s3a,287612.89,2476410.88,1.21,0.99,0.28,-0.18
Livs0125s3a,287612.78,2476410.89,2.32,2.13,0.55,-0.08
Livs0125s3a,287612.68,2476410.89,3.28,2.75,0.81,-0.07
Livs0125s3a,287612.57,2476410.9,3.98,3.18,1.16,0.18
Livs0125s3a,287612.47,2476410.91,3.79,3.09,1.24,0.17
Livs0125s3a,287612.38,2476410.91,3.06,2.47,1.07,0.09
Livs0125s3a,287612.29,2476410.91,2.1,1.68,0.81,0.01
Livs0125s3a,287612.2,2476410.91,0.77,0.61,0.64,0
Livs0125s3a,287612.11,2476410.91,0.31,0.24,0.29,0.01
Livs0125s3a,287612.02,2476410.92,0.03,0.26,0.18,-0.09
Livs0125s3a,287611.93,2476410.92,0.66,0.77,0.37,0.01
Livs0125s3a,287611.82,2476410.92,2.66,2.46,0.98,0.37
Livs0125s3a,287611.73,2476410.92,4.63,3.76,1.51,0.62
Livs0125s3a,287611.64,2476410.92,6.83,5.2,2.12,0.96
Livs0125s3a,287611.53,2476410.92,10,7.21,2.74,1.33
Livs0125s3a,287611.42,2476410.92,11.32,8,3.26,1.5
Livs0125s3a,287611.31,2476410.92,11.66,7.91,3.61,1.59
Livs0125s3a,287611.21,2476410.91,11.16,7.21,3.35,1.49
Livs0125s3a,287611.1,2476410.91,9.56,5.88,3.02,1.16
