Line,X,Y,Ch1,Ch2,Ch3,Ch4
Livs0125s3a,287610.99,2476410.91,7.55,4.67,2.49,0.87
Livs0125s3a,287610.88,2476410.91,4.32,2.56,1.96,0.87
Livs0125s3a,287610.78,2476410.9,2.29,1.5,1.24,0.71
Livs0125s3a,287610.67,2476410.9,0.43,0.28,0.8,0.43
Livs0125s3a,287610.56,2476410.9,-1.05,-0.62,0.37,0.18
Livs0125s3a,287610.44,2476410.9,-2.44,-1.3,-0.15,-0.17
Livs0125s3a,287610.32,2476410.91,-3.68,-2.02,-0.52,-0.44
Livs0125s3a,287610.19,2476410.91,-3.94,-2.27,-0.77,-0.52
Livs0125s3a,287610.07,2476410.91,-4.04,-2.19,-1.04,-0.52
Livs0125s3a,287609.95,2476410.91,-3.95,-2.1,-1.04,-0.61
Livs0125s3a,287609.83,2476410.92,-3.7,-2.1,-1.04,-0.61
Livs0125s3a,287609.71,2476410.92,-3.42,-1.84,-1.03,-0.51
Livs0125s3a,287609.59,2476410.92,-3.08,-1.66,-0.95,-0.44
Livs0125s3a,287609.47,2476410.92,-2.73,-1.5,-0.77,-0.25
Livs0125s3a,287609.36,2476410.92,-2.11,-1.06,-0.6,-0.08
Livs0125s3a,287609.26,2476410.91,-1.74,-0.6,-0.33,0
Livs0125s3a,287609.17,2476410.9,-1.06,0.1,-0.07,0.17
Livs0125s3a,287609.08,2476410.89,-0.44,0.43,0.11,0.17
Livs0125s3a,287608.99,2476410.88,0.53,0.88,0.37,0.43
Livs0125s3a,287608.9,2476410.86,4.75,1.4,-0.16,0.26
Livs0125s3a,287608.81,2476410.85,7.65,2.22,-0.26,0.45
Livs0125s3a,287608.72,2476410.84,9.43,4.13,0.38,0.71
Livs0125s3a,287608.63,2476410.83,10.56,6.07,1.42,1.15
Livs0125s3a,287608.54,2476410.82,12.42,8.37,3.54,2.03
Livs0125s3a,287608.45,2476410.81,14.98,11.11,5.03,2.64
Livs0125s3a,287608.35,2476410.82,17.47,13.31,6.53,3.34
Livs0125s3a,287608.26,2476410.82,19.94,15.42,7.69,3.8
Livs0125s3a,287608.16,2476410.83,20.02,15.15,8.21,4.06
Livs0125s3a,287608.06,2476410.83,18.6,13.83,7.94,3.89
Livs0125s3a,287607.97,2476410.84,15.98,11.64,7.06,3.25
Livs0125s3a,287607.87,2476410.85,12.48,8.91,5.92,2.56
Livs0125s3a,287607.78,2476410.85,8.6,6.09,4.61,1.75
Livs0125s3a,287607.68,2476410.86,3.58,2.75,3.28,1.06
Livs0125s3a,287607.59,2476410.87,0.77,1.08,1.69,0.52
Livs0125s3a,287607.48,2476410.87,-1.52,-0.14,0.82,0.18
Livs0125s3a,287607.38,2476410.86,-3.16,-1.03,0.19,0.08
Livs0125s3a,287607.27,2476410.86,-4.22,-1.53,-0.14,-0.07
Livs0125s3a,287607.16,2476410.85,-4.55,-1.81,-0.42,-0.17
Livs0125s3a,287607.06,2476410.84,-4.65,-1.89,-0.77,-0.27
Livs0125s3a,287606.95,2476410.84,-4.64,-1.73,-0.85,-0.27
Livs0125s3a,287606.84,2476410.83,-4.54,-1.62,-0.94,-0.26
Livs0125s3a,287606.74,2476410.82,-4.43,-1.62,-1.03,-0.35
Livs0125s3a,287606.63,2476410.82,-4.26,-1.61,-0.95,-0.51
Livs0125s3a,287606.52,2476410.81,-4.15,-1.52,-0.95,-0.44
Livs0125s3a,287606.42,2476410.81,-3.79,-1.35,-0.76,-0.35
Livs0125s3a,287606.31,2476410.81,-3.42,-1.17,-0.76,-0.26
Livs0125s3a,287606.21,2476410.81,-2.8,-0.9,-0.5,-0.08
Livs0125s3a,287606.11,2476410.81,-1.73,-0.28,-0.31,0
Livs0125s3a,287606,2476410.8,-0.85,0.08,-0.06,-0.01
Livs0125s3a,287605.9,2476410.8,-0.15,0.53,0.21,0.26
Livs0125s3a,287605.8,2476410.8,0.57,0.97,0.46,0.37
Livs0125s3a,287605.69,2476410.8,1.03,1.5,0.74,0.52
Livs0125s3a,287605.59,2476410.8,1.66,1.85,0.99,0.54
Livs0125s3a,287605.49,2476410.8,1.75,1.76,1,0.45
Livs0125s3a,287605.39,2476410.8,1.65,1.58,0.91,0.44
Livs0125s3a,287605.29,2476410.81,1.31,1.33,0.65,0.26
Livs0125s3a,287605.2,2476410.81,1.05,1.07,0.58,0.1
Livs0125s3a,287605.11,2476410.81,0.8,0.89,0.4,-0.09
Livs0125s3a,287605.01,2476410.81,0.78,1.06,0.48,-0.01
Livs0125s3a,287604.92,2476410.81,0.86,1.15,0.48,0.09
Livs0125s3a,287604.83,2476410.82,0.7,1.15,0.48,0.27
Livs0125s3a,287604.71,2476410.82,0.36,1.07,0.58,0.18
Livs0125s3a,287604.64,2476410.82,-0.15,0.64,0.48,0.1
Livs0125s3a,287604.55,2476410.82,-0.76,0.2,0.2,0
Livs0125s3a,287604.45,2476410.82,-1.46,-0.34,-0.14,-0.09
Livs0125s3a,287604.35,2476410.82,-1.81,-0.68,-0.4,-0.09
Livs0125s3a,287604.25,2476410.82,-2.5,-1.12,-0.49,-0.16
Livs0125s3a,287604.16,2476410.81,-3.09,-1.54,-0.75,-0.36
Livs0125s3a,287604.06,2476410.81,-3.43,-1.64,-0.66,-0.36
Livs0125s3a,287603.96,2476410.8,-3.53,-1.72,-0.85,-0.45
Livs0125s3a,287603.86,2476410.8,-3.58,-1.7,-0.91,-0.45
Livs0125s3a,287603.75,2476410.8,-3.75,-1.72,-0.92,-0.34
Livs0125s3a,287603.65,2476410.79,-3.7,-1.62,-0.92,-0.44
Livs0125s3a,287603.56,2476410.79,-3.7,-1.59,-0.92,-0.35
Livs0125s3a,287603.45,2476410.79,-3.67,-1.5,-0.83,-0.36
Livs0125s3a,287603.34,2476410.8,-3.32,-1.24,-0.65,-0.26
Livs0125s3a,287603.23,2476410.8,-2.59,-0.71,-0.48,-0.27
Livs0125s3a,287603.13,2476410.81,-1.28,0.17,-0.21,-0.09
Livs0125s3a,287603.02,2476410.81,0.84,1.86,0.85,0.44
Livs0125s3a,287602.91,2476410.82,4.02,4.23,2.08,1.14
Livs0125s3a,287602.8,2476410.82,8.28,7.76,3.68,2.03
Livs0125s3a,287602.69,2476410.83,16.74,14.11,5.95,3.26
Livs0125s3a,287602.59,2476410.83,23.01,18.69,8.24,4.51
Livs0125s3a,287602.48,2476410.83,27.69,21.53,10.81,5.55
Livs0125s3a,287602.37,2476410.84,29.17,21.52,11.17,5.38
Livs0125s3a,287602.27,2476410.84,27.52,19.32,10.27,4.76
Livs0125s3a,287602.16,2476410.84,25.04,16.58,9.24,4.07
Livs0125s3a,287602.06,2476410.84,23.99,15.61,8.79,3.79
Livs0125s3a,287601.95,2476410.84,25.33,17.12,9.75,4.33
Livs0125s3a,287601.85,2476410.84,26.46,18.44,10.55,4.76
Livs0125s3a,287601.74,2476410.84,25.77,18.17,10.54,4.77
Livs0125s3a,287601.63,2476410.84,23.02,16.24,9.74,4.32
Livs0125s3a,287601.53,2476410.85,16.66,11.04,8.26,3.52
Livs0125s3a,287601.42,2476410.85,11.81,7.33,5.62,2.21
Livs0125s3a,287601.31,2476410.85,7.41,4.16,4.02,1.41
Livs0125s3a,287601.2,2476410.85,3.7,1.77,2.51,0.71
Livs0125s3a,287601.09,2476410.85,0.88,0.2,1.47,0.27
Livs0125s3a,287600.98,2476410.85,-1.51,-1.22,0.59,-0.09
Livs0125s3a,287600.87,2476410.85,-2.48,-1.59,0.06,-0.16
Livs0125s3a,287600.76,2476410.85,-2.84,-1.67,-0.49,-0.26
Livs0125s3a,287600.65,2476410.85,-3.02,-1.76,-0.64,-0.45
Livs0125s3a,287600.54,2476410.85,-2.96,-1.58,-0.74,-0.35
Livs0125s3a,287600.42,2476410.85,-2.52,-1.33,-0.66,-0.34
Livs0125s3a,287600.32,2476410.85,-2.2,-1.07,-0.56,-0.25
Livs0125s3a,287600.21,2476410.85,-1.68,-0.63,-0.3,-0.01
Livs0125s3a,287600.11,2476410.85,-1.14,-0.1,-0.14,-0.08
Livs0125s3a,287600,2476410.84,-0.16,0.5,0.14,0.18
Livs0125s3a,287599.9,2476410.84,1.95,2.09,0.76,0.52
Livs0125s3a,287599.79,2476410.84,3.78,3.77,1.55,0.88
Livs0125s3a,287599.68,2476410.83,5.98,5.26,2.6,1.41
Livs0125s3a,287599.58,2476410.83,7.66,6.4,3.22,1.84
Livs0125s3a,287599.47,2476410.82,8.47,6.77,3.4,1.75
Livs0125s3a,287599.37,2476410.82,8.1,6.05,3.23,1.59
Livs0125s3a,287599.26,2476410.82,7.38,4.99,2.79,1.24
Livs0125s3a,287599.16,2476410.82,6.49,4.38,2.52,1.16
Livs0125s3a,287599.05,2476410.82,5.97,4.2,2.35,1.06
Livs0125s3a,287598.95,2476410.82,5.97,4.21,2.44,1.06
Livs0125s3a,287598.84,2476410.82,5.88,4.47,2.44,1.25
Livs0125s3a,287598.74,2476410.82,5.33,4.2,2.42,1.14
Livs0125s3a,287598.64,2476410.82,4.16,3.4,2.07,0.97
Livs0125s3a,287598.53,2476410.82,2.76,2.52,1.73,0.79
Livs0125s3a,287598.42,2476410.83,1.43,1.53,1.2,0.54
Livs0125s3a,287598.32,2476410.83,-0.35,0.21,0.66,0.17
Livs0125s3a,287598.22,2476410.83,-1.42,-0.5,0.04,-0.1
Livs0125s3a,287598.12,2476410.83,-2.13,-1.02,-0.23,-0.17
Livs0125s3a,287598.02,2476410.83,-2.75,-1.38,-0.41,-0.35
Livs0125s3a,287597.92,2476410.84,-3.12,-1.47,-0.65,-0.26
Livs0125s3a,287597.82,2476410.84,-3.38,-1.64,-0.76,-0.35
Livs0125s3a,287597.73,2476410.84,-3.42,-1.74,-0.85,-0.45
Livs0125s3a,287597.63,2476410.85,-3.42,-1.75,-0.84,-0.52
Livs0125s3a,287597.53,2476410.85,-3.27,-1.67,-0.94,-0.36
Livs0125s3a,287597.43,2476410.86,-3.19,-1.5,-0.85,-0.36
Livs0125s3a,287597.33,2476410.86,-2.85,-1.34,-0.76,-0.35
Livs0125s3a,287597.22,2476410.86,-2.63,-1.17,-0.67,-0.35
Livs0125s3a,287597.11,2476410.86,-2.5,-1,-0.59,-0.36
Livs0125s3a,287597,2476410.86,-2.08,-0.83,-0.5,-0.34
Livs0125s3a,287596.88,2476410.86,-1.75,-0.65,-0.41,-0.34
Livs0125s3a,287596.77,2476410.85,-1.33,-0.32,-0.42,-0.25
Livs0125s3a,287596.65,2476410.85,-1.19,-0.17,-0.34,-0.16
Livs0125s3a,287596.54,2476410.85,-0.8,0.08,-0.08,0
Livs0125s3a,287596.4,2476410.85,0.49,1.14,0.28,0.27
Livs0125s3a,287596.29,2476410.85,1.69,1.92,0.71,0.36
Livs0125s3a,287596.17,2476410.85,2.71,2.79,1.16,0.62
Livs0125s3a,287596.07,2476410.85,3.4,3.05,1.42,0.54
Livs0125s3a,287595.97,2476410.86,3.3,2.95,1.41,0.53
Livs0125s3a,287595.87,2476410.86,2.29,2.15,1.14,0.37
Livs0125s3a,287595.77,2476410.87,1.22,1.42,0.88,0.27
Livs0125s3a,287595.67,2476410.87,0.13,0.71,0.44,0.01
Livs0125s3a,287595.57,2476410.88,-1.02,-0.08,0.17,-0.07
Livs0125s3a,287595.46,2476410.88,-1.85,-0.61,-0.09,-0.16
Livs0125s3a,287595.36,2476410.89,-2.38,-0.97,-0.18,-0.09
Livs0125s3a,287595.26,2476410.89,-2.57,-1.16,-0.27,-0.16
Livs0125s3a,287595.16,2476410.9,-2.69,-1.26,-0.44,-0.16
Livs0125s3a,287595.05,2476410.9,-2.71,-1.25,-0.44,-0.16
Livs0125s3a,287594.95,2476410.9,-2.82,-1.17,-0.45,-0.09
Livs0125s3a,287594.84,2476410.9,-2.57,-1.08,-0.44,-0.09
Livs0125s3a,287594.73,2476410.9,-2.53,-0.92,-0.37,0
Livs0125s3a,287594.63,2476410.9,-2.45,-0.66,-0.29,0.02
Livs0125s3a,287594.52,2476410.9,-2.39,-0.67,-0.2,0.1
Livs0125s3a,287594.41,2476410.9,-2.24,-0.59,-0.29,0.01
Livs0125s3a,287594.3,2476410.9,-2.1,-0.52,-0.27,0.02
Livs0125s3a,287594.2,2476410.89,-1.77,-0.44,-0.21,0.02
Livs0125s3a,287594.09,2476410.9,-1.71,-0.29,-0.01,0.18
Livs0125s3a,287593.98,2476410.9,-1.3,-0.19,0.06,0.17
Livs0125s3a,287593.88,2476410.9,-0.65,0.3,0.32,0.28
Livs0125s3a,287593.77,2476410.9,2.14,2.57,0.86,0.62
Livs0125s3a,287593.66,2476410.9,7.19,6.87,2.34,1.41
Livs0125s3a,287593.56,2476410.91,16.63,14.59,6.98,3.96
Livs0125s3a,287593.45,2476410.91,30.92,26.17,12.61,6.85
Livs0125s3a,287593.34,2476410.91,48.7,40.18,19.44,10.44
Livs0125s3a,287593.24,2476410.91,72.71,57.65,26.55,13.87
Livs0125s3a,287593.13,2476410.92,81.8,62.72,31.47,16.16
Livs0125s3a,287593.03,2476410.92,81.23,59.72,32.58,15.89
Livs0125s3a,287592.93,2476410.92,71.46,50.12,29.35,13.53
Livs0125s3a,287592.83,2476410.91,56.43,37.41,24.07,10.53
Livs0125s3a,287592.73,2476410.91,40.55,24.95,18.27,7.46
Livs0125s3a,287592.62,2476410.91,21.33,11.26,12.93,4.83
Livs0125s3a,287592.52,2476410.91,11.82,5.09,7.23,2.21
Livs0125s3a,287592.42,2476410.91,5.3,1.67,4.43,1.14
Livs0125s3a,287592.32,2476410.9,1.27,-0.08,2.66,0.62
Livs0125s3a,287592.22,2476410.9,-0.95,-0.88,1.52,0.27
Livs0125s3a,287592.12,2476410.9,-2.35,-1.04,0.83,0.18
Livs0125s3a,287592.01,2476410.9,-2.55,-1.15,0.38,0.1
Livs0125s3a,287591.9,2476410.9,-2.4,-1.26,0.1,0.02
Livs0125s3a,287591.79,2476410.91,-2.32,-1.25,-0.06,0.01
Livs0125s3a,287591.68,2476410.91,-2.35,-1.09,-0.15,0.1
Livs0125s3a,287591.57,2476410.92,-2.62,-1.1,-0.24,0.02
Livs0125s3a,287591.46,2476410.92,-2.83,-1.19,-0.34,-0.08
Livs0125s3a,287591.34,2476410.93,-3.14,-1.28,-0.43,-0.16
Livs0125s3a,287591.23,2476410.93,-3.25,-1.21,-0.42,-0.17
Livs0125s3a,287591.12,2476410.93,-3.26,-1.12,-0.34,-0.08
Livs0125s3a,287591.01,2476410.94,-3.2,-0.88,-0.26,0.01
Livs0125s3a,287590.89,2476410.94,-2.96,-0.62,-0.24,0.11
Livs0125s3a,287590.78,2476410.94,-1.95,0.16,0.01,0.28
Livs0125s3a,287590.67,2476410.93,0.3,1.99,0.88,0.71
Livs0125s3a,287590.55,2476410.93,5.08,5.92,2.8,1.77
Livs0125s3a,287590.44,2476410.92,16.97,15.47,5.96,3.5
Livs0125s3a,287590.33,2476410.92,25.52,21.84,9.46,5.27
Livs0125s3a,287590.22,2476410.91,31.36,25.69,12.97,6.85
Livs0125s3a,287590.1,2476410.91,33.42,26.38,13.91,7.1
Livs0125s3a,287589.99,2476410.9,31.75,24.07,13.47,6.58
Livs0125s3a,287589.88,2476410.9,24.65,17.77,11.99,5.61
Livs0125s3a,287589.77,2476410.9,18.24,12.43,9.8,4.3
Livs0125s3a,287589.67,2476410.9,11.89,7.68,6.47,2.64
Livs0125s3a,287589.56,2476410.9,6.63,4.01,4.36,1.69
Livs0125s3a,287589.46,2476410.91,2.58,1.55,2.8,0.96
Livs0125s3a,287589.35,2476410.91,-1.1,-0.56,1.75,0.63
Livs0125s3a,287589.25,2476410.91,-2.77,-1.16,0.95,0.45
Livs0125s3a,287589.15,2476410.92,-3.67,-1.62,0.17,0.2
Livs0125s3a,287589.03,2476410.92,-4.22,-1.96,-0.28,-0.16
Livs0125s3a,287588.94,2476410.92,-4.49,-2.14,-0.55,-0.34
Livs0125s3a,287588.84,2476410.92,-4.66,-2.15,-0.81,-0.34
Livs0125s3a,287588.75,2476410.93,-4.77,-1.97,-0.81,-0.43
Livs0125s3a,287588.66,2476410.93,-4.81,-1.92,-0.9,-0.25
Livs0125s3a,287588.58,2476410.93,-4.9,-1.82,-0.72,-0.24
Livs0125s3a,287588.49,2476410.93,-5,-1.74,-0.63,-0.16
Livs0125s3a,287588.4,2476410.93,-5,-1.56,-0.72,-0.16
Livs0125s3a,287588.32,2476410.93,-4.82,-1.3,-0.64,-0.08
Livs0125s3a,287588.24,2476410.93,-4.75,-1.31,-0.64,-0.07
Livs0125s3a,287588.14,2476410.93,-4.49,-1.22,-0.46,-0.15
Livs0125s3a,287588.05,2476410.93,-4.15,-0.88,-0.37,0.01
Livs0125s3a,287587.96,2476410.93,-3.82,-0.7,-0.21,0.1
Livs0125s3a,287587.85,2476410.93,-3.3,-0.26,-0.12,0
Livs0125s3a,287587.73,2476410.92,-2.18,0.52,0.32,0.2
Livs0125s3a,287587.62,2476410.92,0.61,2.88,1.28,0.71
Livs0125s3a,287587.5,2476410.91,8.31,9.25,4.34,2.38
Livs0125s3a,287587.39,2476410.91,38.83,34.79,11.43,6.4
Livs0125s3a,287587.27,2476410.91,74.5,63.05,29.61,16.02
Livs0125s3a,287587.16,2476410.9,107.83,87.63,42.38,22.41
Livs0125s3a,287587.04,2476410.9,129.36,101.7,51.04,26.09
Livs0125s3a,287586.92,2476410.89,135.58,102.85,54.03,26.77
Livs0125s3a,287586.81,2476410.89,119.15,84.94,51.42,24.33
Livs0125s3a,287586.72,2476410.9,95.91,64.83,44.32,19.95
Livs0125s3a,287586.62,2476410.9,69.95,44.34,31.3,12.7
Livs0125s3a,287586.53,2476410.91,46.23,27.12,22.53,8.4
Livs0125s3a,287586.44,2476410.91,27.38,14.7,15.47,5.27
Livs0125s3a,287586.35,2476410.92,9.7,4.3,10.21,3.16
Livs0125s3a,287586.25,2476410.93,2.65,0.63,6.37,1.67
Livs0125s3a,287586.16,2476410.93,-1.29,-0.94,3.04,0.54
Livs0125s3a,287586.07,2476410.94,-3.28,-1.46,1.73,0.2
Livs0125s3a,287585.97,2476410.94,-4.13,-1.45,0.87,0.02
Livs0125s3a,287585.88,2476410.95,-4.56,-1.28,0.32,-0.09
Livs0125s3a,287585.8,2476410.94,-4.55,-1.25,0.07,-0.15
Livs0125s3a,287585.72,2476410.94,-4.42,-1.17,-0.19,-0.15
Livs0125s3a,287585.63,2476410.94,-4.3,-0.98,-0.35,-0.16
Livs0125s3a,287585.55,2476410.94,-4.29,-0.87,-0.36,-0.16
Livs0125s3a,287585.47,2476410.94,-4.08,-0.7,-0.45,-0.16
Livs0125s3a,287585.39,2476410.94,-3.97,-0.69,-0.43,-0.09
Livs0125s3a,287585.3,2476410.94,-3.87,-0.69,-0.27,-0.07
Livs0125s3a,287585.22,2476410.94,-3.75,-0.78,-0.35,-0.15
Livs0125s3a,287585.13,2476410.93,-3.7,-0.84,-0.34,-0.16
Livs0125s3a,287585.06,2476410.93,-3.51,-0.67,-0.35,0.01
Livs0125s3a,287584.99,2476410.93,-3.48,-0.64,-0.43,-0.08
Livs0125s3a,287584.92,2476410.93,-3.38,-0.65,-0.43,-0.08
Livs0125s3a,287584.85,2476410.93,-3.33,-0.72,-0.44,-0.09
Livs0125s3a,287584.78,2476410.93,-3.2,-0.62,-0.43,-0.17
Livs0125s3a,287584.71,2476410.93,-2.98,-0.59,-0.33,-0.08
Livs0125s3a,287584.64,2476410.92,-2.87,-0.51,-0.42,-0.17
Livs0125s3a,287584.57,2476410.92,-3.1,-0.4,-0.23,0.01
Livs0125s3a,287584.49,2476410.92,-3.25,-0.3,-0.23,0.11
Livs0125s3a,287584.42,2476410.92,-3.29,-0.38,-0.25,0.02
Livs0125s3a,287584.36,2476410.92,-3.25,-0.36,-0.31,-0.17
Livs0125s3a,287584.31,2476410.92,-3.15,-0.45,-0.31,-0.16
Livs0125s3a,287584.25,2476410.91,-2.94,-0.44,-0.33,-0.25
Livs0125s3a,287584.2,2476410.91,-2.71,-0.23,-0.24,-0.09
Livs0125s3a,287584.15,2476410.91,-2.5,-0.3,-0.22,0.02
Livs0125s3a,287584.09,2476410.9,-2.44,-0.22,-0.23,0.01
Livs0125s3a,287584.04,2476410.9,-2.33,-0.37,-0.22,0.02
Livs0125s3a,287583.99,2476410.9,-2.39,-0.45,-0.3,-0.09
Livs0125s3a,287583.92,2476410.89,-2.55,-0.43,-0.31,-0.17
Livs0125s3a,287583.87,2476410.89,-2.77,-0.61,-0.39,-0.26
Livs0125s3a,287583.82,2476410.89,-2.74,-0.5,-0.31,-0.25
Livs0125s3a,287583.76,2476410.9,-2.83,-0.5,-0.39,-0.27
Livs0125s3a,287583.71,2476410.91,-2.81,-0.41,-0.48,-0.35
Livs0125s3a,287583.65,2476410.91,-2.68,-0.48,-0.47,-0.34
Livs0125s3a,287583.6,2476410.92,-2.65,-0.48,-0.37,-0.43
Livs0125s3a,287583.55,2476410.93,-2.57,-0.66,-0.37,-0.43
Livs0125s3a,287583.49,2476410.93,-2.46,-0.65,-0.47,-0.34
Livs0125s3a,287583.42,2476410.94,-2.45,-0.64,-0.45,-0.34
Livs0125s3a,287583.38,2476410.94,-2.51,-0.72,-0.39,-0.34
Livs0125s3a,287583.33,2476410.95,-2.39,-0.54,-0.36,-0.33
Livs0125s3a,287583.3,2476410.95,-2.01,-0.52,-0.37,-0.35
Livs0125s3a,287583.29,2476410.95,-1.92,-0.52,-0.38,-0.18
Livs0125s3a,287583.27,2476410.94,-1.99,-0.42,-0.38,-0.27
Livs0125s3a,287583.25,2476410.94,-2.06,-0.32,-0.28,-0.16
Livs0125s3a,287583.23,2476410.93,-2.01,-0.33,-0.28,-0.25
Livs0125s3a,287583.21,2476410.93,-2.16,-0.32,-0.27,-0.17
Livs0125s3p,287583.49,2476410.91,0.75,-0.26,0.24,0.22
Livs0125s3p,287583.49,2476410.91,0.68,0.04,0.36,0.13
Livs0125s3p,287583.48,2476410.91,1.15,0.2,0.35,-0.06
Livs0125s3p,287583.47,2476410.91,1.61,0.32,0.44,-0.06
Livs0125s3p,287583.46,2476410.91,1.97,-0.07,0.44,-0.06
Livs0125s3p,287583.46,2476410.91,1.97,-0.25,0.34,-0.06
Livs0125s3p,287583.45,2476410.91,1.49,0.1,0.25,-0.06
Livs0125s3p,287583.44,2476410.91,1.02,0.29,0.24,-0.05
Livs0125s3p,287583.43,2476410.9,0.75,0.49,0.26,-0.15
Livs0125s3p,287583.43,2476410.9,0.58,0.49,0.43,-0.05
Livs0125s3p,287583.42,2476410.9,0.55,0.39,0.53,-0.06
Livs0125s3p,287583.41,2476410.9,0.63,0.49,0.61,0.03
Livs0125s3p,287583.41,2476410.9,0.63,0.75,0.61,-0.06
Livs0125s3p,287583.41,2476410.9,0.91,0.93,0.72,-0.06
Livs0125s3p,287583.42,2476410.89,0.98,0.47,0.81,-0.07
Livs0125s3p,287583.43,2476410.89,0.88,0.38,0.7,0.05
Livs0125s3p,287583.44,2476410.88,0.6,0.29,0.53,0.22
Livs0125s3p,287583.45,2476410.88,0.39,-0.1,0.35,0.23
Livs0125s3p,287583.46,2476410.87,0.59,0,0.42,0.22
Livs0125s3p,287583.47,2476410.87,0.76,0.17,0.35,0.22
Livs0125s3p,287583.49,2476410.86,0.83,0.45,0.34,0.23
Livs0125s3p,287583.5,2476410.86,0.83,0.9,0.25,0.04
Livs0125s3p,287583.56,2476410.87,0.64,1.28,0.34,-0.07
Livs0125s3p,287583.65,2476410.88,0.45,1.38,0.34,-0.06
Livs0125s3p,287583.74,2476410.89,0.66,1.2,0.24,-0.15
Livs0125s3p,287583.84,2476410.91,0.94,0.73,0.34,-0.15
Livs0125s3p,287583.93,2476410.92,1.31,0.93,0.53,-0.23
Livs0125s3p,287584.02,2476410.94,1.32,0.55,0.35,-0.24
Livs0125s3p,287584.12,2476410.95,1.12,0.27,0.33,-0.34
Livs0125s3p,287584.21,2476410.97,0.93,0.07,0.54,-0.23
Livs0125s3p,287584.3,2476410.98,0.56,-0.28,0.53,-0.05
Livs0125s3p,287584.4,2476410.99,0.29,-0.21,0.62,0.04
Livs0125s3p,287584.52,2476410.99,-0.28,-0.01,0.62,-0.06
Livs0125s3p,287584.65,2476410.99,-0.19,-0.1,0.43,-0.05
Livs0125s3p,287584.77,2476410.98,0.11,-0.01,0.43,0.05
