Line,X,Y,Ch1,Ch2,Ch3,Ch4
Livs0125s3p,287584.9,2476410.97,0.39,0.54,0.34,-0.05
Livs0125s3p,287585.03,2476410.97,0.47,0.64,0.14,-0.05
Livs0125s3p,287585.16,2476410.96,0.66,0.73,0.34,-0.07
Livs0125s3p,287585.29,2476410.95,0.85,0.91,0.43,0.13
Livs0125s3p,287585.41,2476410.95,0.75,0.83,0.52,-0.07
Livs0125s3p,287585.54,2476410.94,0.84,0.45,0.43,-0.05
Livs0125s3p,287585.67,2476410.94,0.75,-0.03,0.43,-0.33
Livs0125s3p,287585.78,2476410.93,0.84,0.18,0.62,0.04
Livs0125s3p,287585.88,2476410.93,0.92,0.35,0.8,0.33
Livs0125s3p,287585.98,2476410.93,1.29,0.45,0.79,0.21
Livs0125s3p,287586.09,2476410.93,1.76,1.28,0.91,0.12
Livs0125s3p,287586.19,2476410.93,2.47,1.74,0.79,0.22
Livs0125s3p,287586.29,2476410.93,4.41,3.33,1.64,0.49
Livs0125s3p,287586.39,2476410.93,9.96,8.15,3.96,1.91
Livs0125s3p,287586.5,2476410.93,23.63,19.49,9.37,4.89
Livs0125s3p,287586.6,2476410.93,65.7,53.72,19.68,10.56
Livs0125s3p,287586.72,2476410.93,107.07,85.45,34.75,18.36
Livs0125s3p,287586.86,2476410.93,139.15,107.21,53.26,27.65
Livs0125s3p,287587.01,2476410.93,148.5,109.6,56.89,28.6
Livs0125s3p,287587.17,2476410.93,134.83,94.43,52.59,25.15
Livs0125s3p,287587.32,2476410.93,92.95,59.09,43.3,19.2
Livs0125s3p,287587.48,2476410.93,61.69,35.55,32.04,13.06
Livs0125s3p,287587.63,2476410.93,36.47,18.35,18.27,6.08
Livs0125s3p,287587.79,2476410.94,18.42,7.27,11.39,2.83
Livs0125s3p,287587.94,2476410.94,7.65,1.43,6.75,1.07
Livs0125s3p,287588.1,2476410.94,1.78,-0.81,3.87,0.4
Livs0125s3p,287588.24,2476410.94,-0.73,-0.82,1.81,0.32
Livs0125s3p,287588.37,2476410.94,-1.31,-0.37,0.14,0.14
Livs0125s3p,287588.48,2476410.94,-1.32,-0.18,-0.32,0.04
Livs0125s3p,287588.6,2476410.94,-1.05,0.19,-0.24,-0.06
Livs0125s3p,287588.71,2476410.95,-0.69,0.2,-0.14,-0.04
Livs0125s3p,287588.83,2476410.95,-0.32,0.09,0.04,0.04
Livs0125s3p,287588.95,2476410.95,-0.24,0.1,0.23,0.03
Livs0125s3p,287589.06,2476410.95,-0.25,0.19,0.33,0.13
Livs0125s3p,287589.18,2476410.95,-0.06,0.37,0.42,0.23
Livs0125s3p,287589.3,2476410.95,0.4,0.74,0.6,0.41
Livs0125s3p,287589.42,2476410.96,2.24,2.4,1.08,0.41
Livs0125s3p,287589.56,2476410.96,6.21,5.73,1.99,1.05
Livs0125s3p,287589.71,2476410.96,14.45,12.78,6.08,3.11
Livs0125s3p,287589.86,2476410.97,27.35,23.11,10.83,5.8
Livs0125s3p,287590,2476410.97,39.33,31.37,15.57,8.03
Livs0125s3p,287590.15,2476410.97,43.47,32.11,17.42,8.49
Livs0125s3p,287590.3,2476410.98,37.7,26.32,16.47,7.56
Livs0125s3p,287590.44,2476410.98,28.11,18.88,12.66,4.5
Livs0125s3p,287590.59,2476410.98,18.34,12.38,9.71,2.27
Livs0125s3p,287590.73,2476410.99,10.24,7.46,7.37,0.5
Livs0125s3p,287590.88,2476410.99,4.48,3.64,5.62,-0.34
Livs0125s3p,287591.02,2476410.98,0.18,0.57,3.75,-0.53
Livs0125s3p,287591.17,2476410.97,-0.95,-0.17,2.35,-0.41
Livs0125s3p,287591.31,2476410.96,-1.35,-0.29,1.79,-0.33
Livs0125s3p,287591.45,2476410.96,-1.25,-0.1,1.23,0.03
Livs0125s3p,287591.6,2476410.95,-0.99,0.18,1.06,0.13
Livs0125s3p,287591.74,2476410.94,-0.71,0.54,0.86,0.12
Livs0125s3p,287591.88,2476410.93,-0.37,0.54,0.77,0.14
Livs0125s3p,287592.02,2476410.92,0.09,0.62,0.67,0.14
Livs0125s3p,287592.17,2476410.92,0.66,0.55,0.57,0.32
Livs0125s3p,287592.31,2476410.91,1.3,0.91,0.76,0.41
Livs0125s3p,287592.44,2476410.9,4.82,3.88,1.52,0.87
Livs0125s3p,287592.57,2476410.9,12.04,10,3.54,1.82
Livs0125s3p,287592.7,2476410.9,26.13,21.6,10.52,5.53
Livs0125s3p,287592.84,2476410.89,46.92,38.29,18.6,9.8
Livs0125s3p,287592.97,2476410.89,68.25,54.17,26.96,13.87
Livs0125s3p,287593.1,2476410.88,80.66,60.85,32.06,15.73
Livs0125s3p,287593.23,2476410.88,72.75,52.2,31.87,14.9
Livs0125s3p,287593.36,2476410.87,56.74,37.7,24.44,10.35
Livs0125s3p,287593.49,2476410.87,39.16,23.4,18.03,6.81
Livs0125s3p,287593.63,2476410.87,23.95,12.27,12.18,3.93
Livs0125s3p,287593.76,2476410.87,9.44,3.07,7.91,1.98
Livs0125s3p,287593.89,2476410.87,3.76,0.18,4.55,1.06
Livs0125s3p,287594.03,2476410.87,1.06,-1.22,1.5,0.89
Livs0125s3p,287594.16,2476410.87,-0.34,-1.42,0.48,0.5
Livs0125s3p,287594.29,2476410.87,-0.81,-1.14,0,0.43
Livs0125s3p,287594.43,2476410.88,-0.91,-0.85,0,0.23
Livs0125s3p,287594.56,2476410.88,-0.92,-0.3,0.1,0.23
Livs0125s3p,287594.73,2476410.88,-1.11,0.17,0.19,0.15
Livs0125s3p,287594.84,2476410.88,-1.3,-0.02,0.1,-0.05
Livs0125s3p,287594.98,2476410.88,-1.5,-0.22,0.09,-0.04
Livs0125s3p,287595.13,2476410.89,-1.54,-0.12,0.3,-0.05
Livs0125s3p,287595.28,2476410.89,-1.09,-0.14,0.56,0.15
Livs0125s3p,287595.43,2476410.89,-0.62,0.13,0.67,0.14
Livs0125s3p,287595.58,2476410.89,0.09,0.69,0.85,0.14
Livs0125s3p,287595.73,2476410.89,1.38,1.62,1.12,0.32
Livs0125s3p,287595.88,2476410.89,3.51,2.9,1.49,0.31
Livs0125s3p,287596.03,2476410.89,4.14,3.46,2.04,0.6
Livs0125s3p,287596.18,2476410.89,4.02,3.16,2.03,0.6
Livs0125s3p,287596.33,2476410.89,3.36,2.43,1.66,0.51
Livs0125s3p,287596.48,2476410.89,2.4,1.67,1.4,0.42
Livs0125s3p,287596.61,2476410.88,0.99,0.73,1.02,0.23
Livs0125s3p,287596.75,2476410.88,0.4,0.46,0.83,0.14
Livs0125s3p,287596.89,2476410.87,-0.07,0.06,0.56,0.13
Livs0125s3p,287597.03,2476410.87,-0.73,-0.5,0.38,0.04
Livs0125s3p,287597.17,2476410.86,-1.22,-0.87,0.27,0.05
Livs0125s3p,287597.31,2476410.86,-1.81,-1.16,0.08,0.06
Livs0125s3p,287597.45,2476410.85,-2.18,-1.43,-0.1,-0.23
Livs0125s3p,287597.59,2476410.85,-2.39,-1.45,-0.2,-0.41
Livs0125s3p,287597.72,2476410.84,-2.41,-1.54,-0.29,-0.41
Livs0125s3p,287597.85,2476410.85,-2.53,-1.54,-0.37,-0.31
Livs0125s3p,287597.97,2476410.85,-2.55,-1.28,-0.28,-0.23
Livs0125s3p,287598.1,2476410.86,-2.4,-0.93,-0.2,-0.15
Livs0125s3p,287598.22,2476410.86,-2.05,-0.66,-0.01,-0.04
Livs0125s3p,287598.35,2476410.87,-1.15,0.26,0.45,0.04
Livs0125s3p,287598.47,2476410.87,0.23,1.27,0.91,0.42
Livs0125s3p,287598.59,2476410.88,3.16,3.67,1.74,0.69
Livs0125s3p,287598.72,2476410.88,5.47,5.25,2.58,1.24
Livs0125s3p,287598.84,2476410.89,7.11,6.27,3.31,1.52
Livs0125s3p,287598.96,2476410.89,7.93,6.36,3.4,1.52
Livs0125s3p,287599.09,2476410.89,8.02,6.25,3.5,1.36
Livs0125s3p,287599.22,2476410.9,8.66,6.52,3.77,1.53
Livs0125s3p,287599.35,2476410.9,10.04,8.11,4.22,1.72
Livs0125s3p,287599.48,2476410.9,10.79,8.75,5.07,2.18
Livs0125s3p,287599.61,2476410.9,10.22,8.28,5.08,2.17
Livs0125s3p,287599.74,2476410.9,8.65,6.79,4.42,1.81
Livs0125s3p,287599.87,2476410.9,6.34,4.67,3.68,1.36
Livs0125s3p,287600,2476410.9,3.16,2.25,2.74,0.88
Livs0125s3p,287600.13,2476410.9,1.11,0.76,1.92,0.41
Livs0125s3p,287600.27,2476410.9,-0.36,-0.16,0.99,0.05
Livs0125s3p,287600.4,2476410.9,-1.58,-0.8,0.54,-0.15
Livs0125s3p,287600.53,2476410.89,-2.34,-1.01,0.17,-0.24
Livs0125s3p,287600.67,2476410.89,-3.08,-1.2,-0.04,-0.23
Livs0125s3p,287600.8,2476410.88,-3.21,-1.28,-0.11,-0.23
Livs0125s3p,287600.93,2476410.87,-3.03,-0.92,0.05,-0.13
Livs0125s3p,287601.07,2476410.87,-2.48,-0.37,0.15,0.06
Livs0125s3p,287601.2,2476410.86,-1.48,0.66,0.61,0.25
Livs0125s3p,287601.33,2476410.86,1.76,3.43,1.36,0.71
Livs0125s3p,287601.47,2476410.85,6,6.74,2.65,1.43
Livs0125s3p,287601.59,2476410.85,12.38,11.36,5.9,3.11
Livs0125s3p,287601.7,2476410.85,19.29,16.45,8.39,4.31
Livs0125s3p,287601.81,2476410.85,24.47,19.41,10.33,5.14
Livs0125s3p,287601.92,2476410.85,25.67,18.75,10.61,5.04
Livs0125s3p,287602.03,2476410.86,24.07,16.73,9.96,4.3
Livs0125s3p,287602.14,2476410.86,23.4,15.79,9.3,3.95
Livs0125s3p,287602.25,2476410.86,24.71,17.27,9.96,4.11
Livs0125s3p,287602.36,2476410.87,27.49,20.14,11.25,4.85
Livs0125s3p,287602.47,2476410.87,28.42,21.53,12.35,4.96
Livs0125s3p,287602.58,2476410.87,23.97,18.58,12.63,4.31
Livs0125s3p,287602.7,2476410.87,18.43,14.13,10.96,2.55
Livs0125s3p,287602.82,2476410.87,11.96,9.5,9.11,1.34
Livs0125s3p,287602.96,2476410.87,6.31,5.24,6.9,0.42
Livs0125s3p,287603.09,2476410.86,2.15,2.19,4.77,-0.05
Livs0125s3p,287603.22,2476410.86,-1.36,-0.31,3.12,-0.22
Livs0125s3p,287603.35,2476410.85,-2.66,-1.23,1.8,-0.23
Livs0125s3p,287603.48,2476410.85,-3.14,-1.6,0.61,-0.23
Livs0125s3p,287603.61,2476410.85,-3.41,-1.98,0.25,-0.23
Livs0125s3p,287603.74,2476410.84,-3.62,-1.88,-0.12,-0.32
Livs0125s3p,287603.88,2476410.84,-3.79,-1.61,-0.32,-0.31
Livs0125s3p,287604,2476410.83,-3.54,-1.16,-0.22,-0.23
Livs0125s3p,287604.11,2476410.82,-2.9,-0.7,-0.04,-0.04
Livs0125s3p,287604.23,2476410.81,-2.17,-0.13,0.32,0.04
Livs0125s3p,287604.34,2476410.8,-1.43,0.23,0.51,0.25
Livs0125s3p,287604.45,2476410.79,-0.52,0.96,0.79,0.33
Livs0125s3p,287604.56,2476410.77,0.03,1.53,0.88,0.33
Livs0125s3p,287604.67,2476410.76,0.39,1.7,1.15,0.43
Livs0125s3p,287604.78,2476410.75,0.85,1.99,1.16,0.5
Livs0125s3p,287604.89,2476410.74,1.32,2.08,1.34,0.43
Livs0125s3p,287605,2476410.73,1.78,2.16,1.44,0.42
Livs0125s3p,287605.12,2476410.72,2.35,2.64,1.62,0.51
Livs0125s3p,287605.25,2476410.73,2.63,3.01,1.91,0.61
Livs0125s3p,287605.38,2476410.74,2.82,3.29,2.09,0.79
Livs0125s3p,287605.51,2476410.75,2.53,3.27,2.08,0.78
Livs0125s3p,287605.64,2476410.76,1.72,2.83,1.99,0.69
Livs0125s3p,287605.77,2476410.77,0.26,1.53,1.53,0.62
Livs0125s3p,287605.9,2476410.78,-0.75,0.51,1.16,0.5
Livs0125s3p,287606.03,2476410.8,-1.86,-0.13,0.41,0.04
Livs0125s3p,287606.18,2476410.81,-2.78,-0.59,0.04,-0.22
Livs0125s3p,287606.3,2476410.82,-3.06,-0.87,0.04,-0.04
Livs0125s3p,287606.42,2476410.82,-3.34,-1.16,0.04,0.04
Livs0125s3p,287606.52,2476410.82,-3.72,-1.44,-0.23,-0.13
Livs0125s3p,287606.62,2476410.82,-3.99,-1.69,-0.41,-0.22
Livs0125s3p,287606.72,2476410.82,-4.25,-1.8,-0.5,-0.42
Livs0125s3p,287606.82,2476410.82,-4.16,-1.98,-0.59,-0.59
Livs0125s3p,287606.92,2476410.82,-3.98,-1.98,-0.59,-0.5
Livs0125s3p,287607.02,2476410.82,-3.44,-1.7,-0.41,-0.24
Livs0125s3p,287607.12,2476410.82,-2.95,-1.33,-0.12,-0.13
Livs0125s3p,287607.23,2476410.82,-2.2,-0.41,0.24,0.23
Livs0125s3p,287607.33,2476410.82,-1.46,0.36,0.34,0.34
Livs0125s3p,287607.45,2476410.82,-0.41,1.17,0.89,0.61
Livs0125s3p,287607.58,2476410.82,1.37,2.5,1.55,0.79
Livs0125s3p,287607.71,2476410.82,4.07,4.8,2.65,1.16
Livs0125s3p,287607.84,2476410.82,8.54,8.25,4.14,1.82
Livs0125s3p,287607.96,2476410.82,16.04,13.8,6.25,2.93
Livs0125s3p,287608.09,2476410.82,20.14,16.31,8.86,4.22
Livs0125s3p,287608.22,2476410.82,21.99,16.79,9.5,4.32
Livs0125s3p,287608.35,2476410.83,21.47,15.39,9.23,4.04
Livs0125s3p,287608.48,2476410.83,18.62,12.89,8.31,3.49
Livs0125s3p,287608.61,2476410.83,12.59,8.36,6.73,2.55
Livs0125s3p,287608.73,2476410.83,8.34,5.41,5.25,1.72
Livs0125s3p,287608.84,2476410.83,4.65,2.99,3.21,0.8
Livs0125s3p,287608.96,2476410.83,1.6,1.33,2,0.23
Livs0125s3p,287609.07,2476410.84,-0.34,0.31,1.47,0.05
Livs0125s3p,287609.19,2476410.84,-1.54,-0.61,0.89,-0.14
Livs0125s3p,287609.31,2476410.84,-1.9,-0.89,0.52,-0.05
Livs0125s3p,287609.42,2476410.84,-2.28,-1.15,0.33,0.05
Livs0125s3p,287609.54,2476410.84,-2.65,-1.06,0.25,0.14
Livs0125s3p,287609.65,2476410.85,-2.91,-1.16,0.16,-0.04
Livs0125s3p,287609.77,2476410.85,-3.28,-1.34,0.07,-0.14
Livs0125s3p,287609.9,2476410.85,-3.45,-1.42,0.07,-0.13
Livs0125s3p,287610.04,2476410.85,-3.54,-1.52,-0.03,-0.32
Livs0125s3p,287610.17,2476410.86,-3.54,-1.52,-0.21,-0.41
Livs0125s3p,287610.3,2476410.86,-3.33,-1.69,-0.31,-0.51
Livs0125s3p,287610.44,2476410.86,-3.14,-1.6,-0.39,-0.41
Livs0125s3p,287610.57,2476410.86,-2.3,-0.95,-0.31,-0.32
Livs0125s3p,287610.7,2476410.87,-1.1,-0.2,0.15,0.15
Livs0125s3p,287610.83,2476410.87,0.68,1.1,0.64,0.32
Livs0125s3p,287610.97,2476410.87,3.4,2.94,1.36,0.51
Livs0125s3p,287611.1,2476410.87,6.63,5.08,2.29,0.98
Livs0125s3p,287611.23,2476410.87,11.27,7.69,3.13,1.07
Livs0125s3p,287611.37,2476410.87,12.94,8.13,3.97,1.54
Livs0125s3p,287611.5,2476410.86,12.31,7.32,3.78,1.34
Livs0125s3p,287611.63,2476410.86,9.9,5.55,3.51,1.34
Livs0125s3p,287611.77,2476410.85,7.03,3.89,2.77,1.07
Livs0125s3p,287611.9,2476410.85,3.34,1.76,2.38,0.87
Livs0125s3p,287612.04,2476410.84,2.22,1.58,1.57,0.14
Livs0125s3p,287612.17,2476410.84,2.51,2.04,1.56,-0.03
Livs0125s3p,287612.3,2476410.84,3.63,2.96,1.64,0.04
Livs0125s3p,287612.43,2476410.83,5.12,4.17,1.93,0.42
Livs0125s3p,287612.53,2476410.82,5.59,4.18,1.94,0.33
Livs0125s3p,287612.63,2476410.82,4.2,2.88,1.56,0.15
Livs0125s3p,287612.73,2476410.81,2.53,1.59,0.91,-0.22
Livs0125s3p,287612.82,2476410.8,1.99,1.21,0.63,-0.14
Livs0125s3p,287612.92,2476410.8,2.65,1.97,0.91,-0.05
Livs0125s3p,287613.02,2476410.79,4.23,3.17,1.1,0.23
Livs0125s3p,287613.12,2476410.79,4.58,3.55,1.46,0.41
Livs0125s3p,287613.22,2476410.78,4.24,3.18,1.47,0.6
Livs0125s3p,287613.31,2476410.77,3.4,2.62,1.38,0.51
Livs0125s3p,287613.42,2476410.77,2.76,2.16,1.47,0.5
Livs0125s3p,287613.54,2476410.78,2.57,2.07,1.48,0.5
Livs0125s3p,287613.67,2476410.79,3.96,2.8,1.84,0.59
Livs0125s3p,287613.8,2476410.8,5.83,4.2,2.68,1.07
Livs0125s3p,287613.93,2476410.81,8.34,6.34,3.59,1.35
Livs0125s3p,287614.05,2476410.82,10.96,8,4.54,1.81
Livs0125s3p,287614.18,2476410.83,12.35,8.66,4.9,1.81
Livs0125s3p,287614.31,2476410.83,11.86,8.29,4.89,1.72
Livs0125s3p,287614.44,2476410.84,10.3,7.17,4.8,1.72
Livs0125s3p,287614.57,2476410.85,7.98,5.6,3.98,1.44
Livs0125s3p,287614.68,2476410.86,5.76,4.12,3.22,1.25
Livs0125s3p,287614.78,2476410.85,3.53,2.64,2.68,0.97
Livs0125s3p,287614.87,2476410.85,0.74,0.78,1.84,0.61
Livs0125s3p,287614.96,2476410.84,-0.66,-0.05,1.28,0.24
Livs0125s3p,287615.05,2476410.83,-1.32,-0.45,0.83,0.15
Livs0125s3p,287615.14,2476410.83,-1.59,-0.53,0.54,0.04
Livs0125s3p,287615.23,2476410.82,-1.76,-0.61,0.36,0.06
Livs0125s3p,287615.31,2476410.82,-1.86,-0.7,0.27,-0.15
Livs0125s3p,287615.41,2476410.81,-1.87,-0.71,0.18,-0.24
Livs0125s3p,287615.49,2476410.8,-2.12,-0.81,-0.01,-0.31
Livs0125s3p,287615.59,2476410.8,-2.48,-0.99,-0.1,-0.31
Livs0125s3p,287615.71,2476410.8,-2.84,-1.26,-0.2,-0.31
Livs0125s3p,287615.83,2476410.81,-3.13,-1.63,-0.3,-0.31
Livs0125s3p,287615.95,2476410.81,-3.12,-1.72,-0.28,-0.31
Livs0125s3p,287616.07,2476410.81,-3.12,-1.62,-0.29,-0.23
Livs0125s3p,287616.19,2476410.82,-3.02,-1.43,-0.3,-0.32
Livs0125s3p,287616.31,2476410.82,-2.84,-1.34,-0.37,-0.33
Livs0125s3p,287616.43,2476410.83,-2.83,-1.35,-0.29,-0.51
Livs0125s3p,287616.57,2476410.83,-2.63,-1.24,-0.28,-0.33
Livs0125s3p,287616.67,2476410.84,-2.71,-1.14,-0.29,-0.14
Livs0125s3p,287616.78,2476410.84,-2.79,-1.15,-0.27,-0.23
Livs0125s3p,287616.88,2476410.85,-2.88,-1.41,-0.28,-0.22
Livs0125s3p,287616.97,2476410.86,-3.04,-1.31,-0.39,-0.22
Livs0125s3p,287617.07,2476410.86,-3.59,-1.32,-0.37,-0.23
Livs0125s3p,287617.16,2476410.87,-3.67,-1.32,-0.27,-0.43
Livs0125s3p,287617.25,2476410.88,-3.64,-1.4,-0.37,-0.52
Livs0125s3p,287617.35,2476410.88,-3.82,-1.48,-0.46,-0.51
Livs0125s3p,287617.44,2476410.89,-3.79,-1.65,-0.46,-0.52
Livs0125s3p,287617.54,2476410.9,-3.6,-1.38,-0.28,-0.41
Livs0125s3p,287617.63,2476410.91,-3.49,-1.27,-0.19,-0.23
Livs0125s3p,287617.7,2476410.91,-3.17,-1.17,-0.17,-0.23
Livs0125s3p,287617.75,2476410.92,-3.16,-0.97,-0.18,-0.13
Livs0125s3p,287617.81,2476410.92,-3.22,-0.89,-0.1,-0.14
Livs0125s3p,287617.87,2476410.93,-3.23,-0.88,-0.09,-0.22
Livs0125s3p,287617.93,2476410.93,-3.3,-1.07,-0.19,-0.23
Livs0125s3p,287617.99,2476410.94,-3.09,-1.14,-0.28,-0.24
Livs0125s3p,287618.05,2476410.94,-2.9,-1.42,-0.37,-0.33
Livs0125s3p,287618.11,2476410.95,-2.72,-1.51,-0.26,-0.42
Livs0125s3p,287618.16,2476410.96,-2.34,-1.34,-0.27,-0.43
Livs0125s3p,287618.21,2476410.96,-2.26,-1.05,-0.08,-0.23
Livs0125s3p,287618.23,2476410.97,-2.06,-1.06,0.02,-0.14
Livs0125s3p,287618.23,2476410.98,-2.06,-0.97,-0.08,-0.15
Livs0125s3p,287618.24,2476410.99,-1.88,-0.76,0.01,-0.06
Livs0125s3p,287618.24,2476411,-1.78,-0.77,0.1,-0.06
Livs0125s3p,287618.25,2476411,-1.86,-0.68,0.1,-0.06
Livs0125s3p,287618.25,2476411.01,-1.97,-0.76,0.02,-0.14
Livs0125s3p,287618.25,2476411.02,-2.16,-0.78,0.01,-0.22
Livs0125s3p,287618.26,2476411.03,-2.42,-0.87,0.02,-0.34
Livs0125s3p,287618.26,2476411.04,-2.61,-1.14,-0.19,-0.5
Livs0125s3p,287618.26,2476411.05,-2.71,-0.96,-0.17,-0.34
Livs0125s3p,287618.25,2476411.09,-2.5,-1.04,-0.18,-0.32
Livs0125s3p,287618.23,2476411.13,-2.4,-0.85,-0.08,-0.14
Livs0125s3p,287618.21,2476411.17,-2.2,-0.58,0.01,0.04
Livs0125s3p,287618.19,2476411.21,-2.29,-0.47,0.09,0.05
Livs0125s3p,287618.18,2476411.25,-2.28,-0.57,0.21,0.04
Livs0125s3p,287618.16,2476411.29,-2.46,-1.12,-0.28,-0.41
Livs0125s3p,287618.14,2476411.33,-2.91,-1.41,-0.35,-0.51
Livs0125s3p,287618.12,2476411.37,-3.12,-1.69,-0.54,-0.71
Livs0125s3p,287618.1,2476411.41,-3.21,-1.78,-0.63,-0.78
Livs0125s3p,287618.09,2476411.45,-3.11,-1.49,-0.64,-0.71
Livs0125s3p,287618.1,2476411.47,-2.92,-1.3,-0.37,-0.33
Livs0125s3p,287618.12,2476411.49,-2.74,-0.93,-0.16,-0.24
Livs0125s3p,287618.14,2476411.5,-2.58,-0.65,-0.18,-0.14
Livs0125s3p,287618.16,2476411.52,-2.57,-0.75,-0.17,-0.04
Livs0125s3p,287618.18,2476411.53,-2.87,-0.94,-0.17,-0.14
Livs0125s3p,287618.19,2476411.55,-2.96,-1.06,-0.35,-0.32
Livs0125s3p,287618.21,2476411.57,-3.16,-1.24,-0.35,-0.43
Livs0125s3p,287618.23,2476411.58,-3.17,-1.24,-0.45,-0.43
Livs0125s3p,287618.25,2476411.6,-3.08,-1.06,-0.28,-0.34
Livs0125s3p,287618.26,2476411.6,-3,-0.88,-0.18,-0.32
Livs0125s3p,287618.27,2476411.57,-2.91,-0.78,0.02,-0.24
Livs0125s3p,287618.27,2476411.54,-3.01,-0.69,0.1,-0.34
Livs0125s3p,287618.27,2476411.5,-3.02,-0.59,0.09,-0.15
Livs0125s3p,287618.28,2476411.47,-2.83,-0.61,0.09,-0.04
Livs0125s3p,287618.28,2476411.43,-2.67,-0.7,0.02,-0.05
Livs0125s3p,287618.29,2476411.4,-2.3,-0.88,-0.1,-0.23
Livs0125s3p,287618.29,2476411.36,-2.21,-1.17,-0.09,-0.24
Livs0125s3p,287618.29,2476411.33,-2.2,-1.25,-0.09,-0.42
Livs0125s3p,287618.3,2476411.3,-2.21,-1.26,-0.17,-0.33
Livs0125s3p,287618.29,2476411.26,-2.29,-1.06,0.02,-0.23
Livs0125s3p,287618.26,2476411.21,-2.28,-0.78,0.11,0.04
Livs0125s3p,287618.22,2476411.17,-2.28,-0.68,0.3,0.13
Livs0125s3p,287618.18,2476411.12,-2.29,-0.69,0.29,0.14
Livs0125s3p,287618.14,2476411.08,-2.29,-0.79,0.19,0.14
Livs0125s3p,287618.11,2476411.03,-2.39,-0.71,0.19,0.22
Livs0125s3p,287618.07,2476410.99,-2.49,-0.88,0.27,0.22
Livs0125s3p,287618.03,2476410.94,-2.59,-0.88,0.29,0.14
Livs0125s3p,287617.99,2476410.9,-2.68,-0.8,0.18,0.15
Livs0125s3p,287617.95,2476410.85,-2.69,-0.81,0.29,0.05
