Line,X,Y,Ch1,Ch2,Ch3,Ch4
Livs0125s3p,287617.93,2476410.82,-3.15,-0.72,0.28,0.05
Livs0125s3p,287617.92,2476410.81,-3.27,-0.81,0.19,0.15
Livs0125s3p,287617.93,2476410.81,-3.45,-0.71,-0.1,0.04
Livs0125s3p,287617.93,2476410.81,-3.36,-0.82,-0.09,0.05
Livs0125s3p,287617.93,2476410.81,-3.55,-1.08,-0.18,-0.14
Livs0125s3p,287617.93,2476410.81,-3.46,-1.27,-0.08,-0.15
Livs0125s3p,287617.93,2476410.81,-3.56,-1.45,-0.17,-0.23
Livs0125s3p,287617.94,2476410.81,-3.66,-1.36,-0.37,-0.33
Livs0125s3p,287617.94,2476410.81,-3.65,-1.36,-0.38,-0.43
Livs0125s3p,287617.94,2476410.81,-3.83,-1.38,-0.37,-0.42
Livs0125s3p,287617.95,2476410.81,-3.84,-1.36,-0.27,-0.33
Livs0125s3p,287617.95,2476410.81,-3.93,-1.28,-0.27,-0.23
Livs0125s3p,287617.97,2476410.81,-3.82,-1.45,-0.27,-0.24
Livs0125s3p,287617.98,2476410.81,-3.72,-1.54,-0.26,-0.23
Livs0125s3p,287617.99,2476410.81,-3.72,-1.53,-0.27,-0.33
Livs0125s3p,287618,2476410.82,-3.71,-1.35,-0.46,-0.42
Livs0125s3p,287618.01,2476410.82,-3.88,-1.35,-0.46,-0.34
Livs0125s3p,287618.02,2476410.82,-3.89,-1.44,-0.55,-0.33
Livs0125s3p,287618.03,2476410.82,-3.71,-1.44,-0.46,-0.33
Livs0125s3p,287618.04,2476410.82,-3.6,-1.44,-0.37,-0.33
Livs0125s3p,287618.04,2476410.82,-3.62,-1.54,-0.19,-0.24
Livs0125s3p,287618.04,2476410.82,-3.46,-1.35,-0.27,-0.34
Livs0125s3p,287618.03,2476410.81,-3.47,-1.38,-0.28,-0.24
Livs0125s3p,287618.02,2476410.81,-3.4,-1.48,-0.19,-0.32
Livs0125s3p,287618.01,2476410.8,-3.41,-1.39,-0.28,-0.23
Livs0125s3p,287618,2476410.8,-3.53,-1.38,-0.37,-0.31
Livs0125s3p,287617.99,2476410.79,-3.64,-1.49,-0.36,-0.32
Livs0125s3p,287617.98,2476410.79,-3.84,-1.59,-0.47,-0.51
Livs0125s3p,287617.97,2476410.78,-3.8,-1.51,-0.46,-0.42
Livs0125s3p,287617.95,2476410.78,-3.74,-1.43,-0.39,-0.23
Livs0125s3p,287617.84,2476410.77,-3.39,-1.44,-0.2,-0.14
Livs0125s3p,287617.7,2476410.77,-3.42,-1.44,-0.2,-0.04
Livs0125s3p,287617.56,2476410.76,-3.27,-1.65,-0.2,0.04
Livs0125s3p,287617.42,2476410.76,-3.31,-1.66,-0.11,-0.04
Livs0125s3p,287617.28,2476410.76,-3.51,-1.86,-0.2,-0.14
Livs0125s3p,287617.13,2476410.75,-3.91,-1.78,-0.3,-0.31
Livs0125s3p,287616.99,2476410.75,-3.94,-1.78,-0.48,-0.32
Livs0125s3p,287616.85,2476410.74,-3.79,-1.6,-0.47,-0.22
Livs0125s3p,287616.71,2476410.74,-3.27,-1.35,-0.49,-0.33
Livs0125s3p,287616.57,2476410.74,-3.02,-1.26,-0.4,-0.4
Livs0125s3p,287616.44,2476410.74,-3.05,-1.26,-0.59,-0.51
Livs0125s3p,287616.31,2476410.74,-3.18,-1.37,-0.5,-0.42
Livs0125s3p,287616.19,2476410.74,-3.4,-1.37,-0.4,-0.41
Livs0125s3p,287616.06,2476410.75,-3.52,-1.38,-0.4,-0.32
Livs0125s3p,287615.93,2476410.75,-3.47,-1.49,-0.6,-0.31
Livs0125s3p,287615.81,2476410.75,-3.38,-1.41,-0.5,-0.4
Livs0125s3p,287615.69,2476410.76,-3.12,-1.14,-0.6,-0.41
Livs0125s3p,287615.56,2476410.76,-2.86,-0.95,-0.42,-0.41
Livs0125s3p,287615.43,2476410.76,-2.6,-0.7,-0.21,-0.41
Livs0125s3p,287615.31,2476410.77,-2.51,-0.77,-0.23,-0.5
Livs0125s3p,287615.18,2476410.76,-2.55,-0.6,-0.14,-0.49
Livs0125s3p,287615.04,2476410.76,-2.65,-0.8,-0.22,-0.69
Livs0125s3p,287614.91,2476410.76,-2.19,-0.43,-0.33,-0.7
Livs0125s3p,287614.78,2476410.75,-1.01,0.59,0.22,-0.41
Livs0125s3p,287614.65,2476410.75,1.38,2.6,1.25,0.34
Livs0125s3p,287614.51,2476410.75,5.16,5.75,2.92,1.25
Livs0125s3p,287614.38,2476410.74,9.13,8.42,4.3,1.98
Livs0125s3p,287614.25,2476410.74,11.98,9.92,5.23,2.37
Livs0125s3p,287614.12,2476410.74,11.97,9.26,5.22,2
Livs0125s3p,287613.98,2476410.74,10.38,7.86,5.05,2.01
Livs0125s3p,287613.85,2476410.74,7.8,5.54,3.93,1.35
Livs0125s3p,287613.73,2476410.75,5,3.52,3,0.69
Livs0125s3p,287613.6,2476410.75,2.03,1.47,1.99,0.34
Livs0125s3p,287613.47,2476410.76,1.65,1.09,1.34,-0.03
Livs0125s3p,287613.34,2476410.76,2.39,1.56,1.16,-0.22
Livs0125s3p,287613.21,2476410.77,2.93,1.75,1.24,-0.05
Livs0125s3p,287613.08,2476410.78,2.74,1.55,1.05,0.16
Livs0125s3p,287612.96,2476410.78,1.9,1.65,1.16,0.06
Livs0125s3p,287612.83,2476410.79,2.72,2.48,1.07,0.33
Livs0125s3p,287612.71,2476410.79,4,3.4,1.62,0.16
Livs0125s3p,287612.59,2476410.8,5.3,4.13,1.9,-0.05
Livs0125s3p,287612.49,2476410.8,4.94,4.04,1.88,0.15
Livs0125s3p,287612.38,2476410.81,3.29,2.76,1.71,0.16
Livs0125s3p,287612.27,2476410.81,1.9,1.73,1.43,0.25
Livs0125s3p,287612.16,2476410.81,0.68,1,1.06,0.25
Livs0125s3p,287612.06,2476410.82,-0.04,0.63,0.88,0.14
Livs0125s3p,287611.95,2476410.82,0.5,1,0.97,0.14
Livs0125s3p,287611.84,2476410.82,2.27,2.3,1.52,0.41
Livs0125s3p,287611.74,2476410.83,5.59,4.88,2.44,0.98
Livs0125s3p,287611.62,2476410.83,8.2,6.72,3.55,1.44
Livs0125s3p,287611.49,2476410.82,9.96,7.75,3.92,1.64
Livs0125s3p,287611.36,2476410.82,10.71,8.04,4.29,1.72
Livs0125s3p,287611.22,2476410.81,9.96,7.3,3.92,1.34
Livs0125s3p,287611.09,2476410.81,7.1,4.97,3.38,0.98
Livs0125s3p,287610.96,2476410.8,4.41,3.31,2.63,0.8
Livs0125s3p,287610.83,2476410.8,2,1.55,1.89,0.53
Livs0125s3p,287610.69,2476410.79,-0.13,0.43,1.33,0.25
Livs0125s3p,287610.56,2476410.79,-1.99,-0.4,0.96,0.24
Livs0125s3p,287610.43,2476410.78,-3.67,-1.32,0.32,-0.14
Livs0125s3p,287610.3,2476410.78,-4.13,-1.6,0.03,-0.13
Livs0125s3p,287610.17,2476410.78,-4.49,-1.78,-0.34,-0.31
Livs0125s3p,287610.05,2476410.78,-4.61,-2.06,-0.52,-0.5
Livs0125s3p,287609.93,2476410.78,-4.68,-2.16,-0.78,-0.7
Livs0125s3p,287609.81,2476410.78,-4.33,-1.79,-0.6,-0.5
Livs0125s3p,287609.69,2476410.78,-3.76,-1.31,-0.34,-0.22
Livs0125s3p,287609.57,2476410.78,-3.02,-0.95,0.04,0.16
Livs0125s3p,287609.45,2476410.78,-2.47,-0.39,0.32,0.23
Livs0125s3p,287609.33,2476410.79,-1.61,0.07,0.49,0.34
Livs0125s3p,287609.21,2476410.79,-0.6,0.81,0.78,0.53
Livs0125s3p,287609.08,2476410.79,0.32,1.17,1.07,0.41
Livs0125s3p,287608.95,2476410.79,1.63,2,1.62,0.79
Livs0125s3p,287608.81,2476410.79,3.48,3.69,2.35,1.06
Livs0125s3p,287608.67,2476410.79,6.43,5.98,3.56,1.63
Livs0125s3p,287608.53,2476410.79,10.87,9.6,5.21,2.55
Livs0125s3p,287608.4,2476410.79,17.07,14.12,6.98,3.48
Livs0125s3p,287608.26,2476410.79,18.94,15.14,8.46,4.2
Livs0125s3p,287608.12,2476410.79,18.37,13.85,8.27,4.03
Livs0125s3p,287607.94,2476410.79,13.95,10.06,6.79,3.09
Livs0125s3p,287607.84,2476410.79,9.61,6.55,5.87,2.54
Livs0125s3p,287607.7,2476410.79,5.26,3.52,4.11,1.52
Livs0125s3p,287607.57,2476410.78,1.67,1.29,2.27,0.62
Livs0125s3p,287607.43,2476410.78,-0.9,-0.36,1.33,0.33
Livs0125s3p,287607.3,2476410.78,-2.66,-1.11,0.79,0.25
Livs0125s3p,287607.17,2476410.78,-3.97,-1.38,0.4,0.16
Livs0125s3p,287607.04,2476410.77,-4.14,-1.39,0.14,0.05
Livs0125s3p,287606.9,2476410.77,-4.04,-1.57,0.04,0.05
Livs0125s3p,287606.77,2476410.77,-4.23,-1.75,-0.15,-0.04
Livs0125s3p,287606.63,2476410.77,-4.3,-1.46,-0.14,-0.32
Livs0125s3p,287606.5,2476410.76,-4,-1.36,-0.33,-0.41
Livs0125s3p,287606.37,2476410.76,-3.62,-1.18,-0.24,-0.33
Livs0125s3p,287606.25,2476410.76,-2.95,-0.61,-0.14,-0.32
Livs0125s3p,287606.13,2476410.76,-2.45,0.23,0.25,-0.24
Livs0125s3p,287606.01,2476410.76,-1.44,1.06,0.89,0.23
Livs0125s3p,287605.89,2476410.76,0.53,2.36,1.34,0.52
Livs0125s3p,287605.77,2476410.76,1.94,2.84,1.73,0.7
Livs0125s3p,287605.64,2476410.76,2.79,3.11,2.09,0.88
Livs0125s3p,287605.52,2476410.76,2.99,2.95,2.09,0.69
Livs0125s3p,287605.4,2476410.76,2.65,2.57,1.82,0.5
Livs0125s3p,287605.28,2476410.76,2.11,1.94,1.72,0.33
Livs0125s3p,287605.15,2476410.76,2.23,1.77,1.55,0.33
Livs0125s3p,287605.02,2476410.76,2.24,1.59,1.44,0.25
Livs0125s3p,287604.89,2476410.76,2.08,1.6,1.44,0.34
Livs0125s3p,287604.76,2476410.76,1.55,1.3,1.17,0.33
Livs0125s3p,287604.63,2476410.76,0.73,0.86,1.08,0.34
Livs0125s3p,287604.5,2476410.76,-0.75,0.22,0.81,0.24
Livs0125s3p,287604.37,2476410.75,-1.55,-0.25,0.61,0.04
Livs0125s3p,287604.24,2476410.75,-2.27,-0.59,0.34,-0.04
Livs0125s3p,287604.11,2476410.75,-2.81,-0.87,0.25,0.05
Livs0125s3p,287603.98,2476410.75,-2.78,-1.05,0.07,-0.13
Livs0125s3p,287603.85,2476410.76,-3.03,-1.31,-0.02,-0.15
Livs0125s3p,287603.73,2476410.76,-3.3,-1.4,-0.1,-0.23
Livs0125s3p,287603.61,2476410.76,-3.46,-1.48,-0.12,-0.14
Livs0125s3p,287603.48,2476410.77,-3.25,-1.39,-0.03,-0.14
Livs0125s3p,287603.36,2476410.77,-2.98,-1.12,0.07,-0.04
Livs0125s3p,287603.24,2476410.78,-2.23,-0.57,0.26,-0.05
Livs0125s3p,287603.11,2476410.78,-0.55,1.01,0.63,0.05
Livs0125s3p,287602.99,2476410.78,2.9,3.98,2.38,0.97
Livs0125s3p,287602.87,2476410.79,8.64,8.25,4.53,2.17
Livs0125s3p,287602.74,2476410.79,15.57,13.53,7.3,3.58
Livs0125s3p,287602.62,2476410.79,25.3,20.11,9.91,4.88
Livs0125s3p,287602.49,2476410.79,28.75,21.58,11.46,5.52
Livs0125s3p,287602.36,2476410.79,28.18,20.03,11.29,4.87
Livs0125s3p,287602.24,2476410.79,25.86,17.53,10.27,4.21
Livs0125s3p,287602.11,2476410.79,24.47,16.68,10.09,3.94
Livs0125s3p,287601.99,2476410.79,25.75,18.36,10.55,4.22
Livs0125s3p,287601.86,2476410.79,26.69,19.45,11.29,4.77
Livs0125s3p,287601.73,2476410.79,25.3,18.43,11.19,4.67
Livs0125s3p,287601.61,2476410.79,21.39,15.57,9.99,4.03
Livs0125s3p,287601.48,2476410.79,15.93,11.31,7.85,3.02
Livs0125s3p,287601.37,2476410.79,10.1,7.03,5.63,2.09
Livs0125s3p,287601.25,2476410.79,3.61,2.41,3.77,1.25
Livs0125s3p,287601.13,2476410.8,0.65,0.28,1.75,0.51
Livs0125s3p,287601.02,2476410.8,-1.2,-0.84,0.92,0.14
Livs0125s3p,287600.9,2476410.8,-2.2,-1.39,0.46,-0.04
Livs0125s3p,287600.78,2476410.8,-2.95,-1.48,0.08,-0.42
Livs0125s3p,287600.67,2476410.8,-3.4,-1.37,-0.11,-0.33
Livs0125s3p,287600.55,2476410.81,-3.1,-1.2,-0.01,-0.31
Livs0125s3p,287600.43,2476410.81,-2.65,-0.92,0.08,-0.23
Livs0125s3p,287600.31,2476410.81,-2.08,-0.63,0.16,-0.23
Livs0125s3p,287600.19,2476410.81,-1.34,-0.17,0.27,-0.15
Livs0125s3p,287600.06,2476410.81,0.41,0.93,0.64,0.15
Livs0125s3p,287599.93,2476410.8,1.9,2.32,1.2,0.41
Livs0125s3p,287599.81,2476410.8,3.75,3.91,2.29,0.97
Livs0125s3p,287599.68,2476410.8,5.59,5.3,3.03,1.43
Livs0125s3p,287599.55,2476410.8,6.62,5.84,3.41,1.45
Livs0125s3p,287599.42,2476410.8,6.7,5.2,3.41,1.45
Livs0125s3p,287599.3,2476410.79,6.24,4.55,3.14,1.26
Livs0125s3p,287599.17,2476410.79,5.87,4.45,3.03,1.06
Livs0125s3p,287599.04,2476410.79,5.78,4.74,3.13,1.25
Livs0125s3p,287598.91,2476410.79,5.77,5.01,3.31,1.26
Livs0125s3p,287598.78,2476410.8,5.22,4.83,3.23,1.17
Livs0125s3p,287598.64,2476410.8,3.46,3.81,2.96,1.07
Livs0125s3p,287598.51,2476410.8,1.87,2.79,2.22,0.7
Livs0125s3p,287598.38,2476410.8,0.22,1.32,1.55,0.34
Livs0125s3p,287598.25,2476410.81,-1.06,0.48,1.1,0.23
Livs0125s3p,287598.11,2476410.81,-1.91,-0.34,0.63,0.14
Livs0125s3p,287597.98,2476410.81,-2.92,-1.18,0.25,-0.04
Livs0125s3p,287597.85,2476410.81,-3.18,-1.18,-0.11,-0.33
Livs0125s3p,287597.73,2476410.82,-3.36,-1.36,-0.29,-0.5
Livs0125s3p,287597.61,2476410.82,-3.44,-1.44,-0.48,-0.5
Livs0125s3p,287597.5,2476410.82,-3.33,-1.25,-0.38,-0.52
Livs0125s3p,287597.38,2476410.82,-3.05,-0.98,-0.21,-0.22
Livs0125s3p,287597.27,2476410.83,-2.67,-0.8,-0.1,-0.23
Livs0125s3p,287597.16,2476410.83,-2.3,-0.62,-0.01,-0.14
Livs0125s3p,287597.05,2476410.83,-1.92,-0.52,-0.01,-0.05
Livs0125s3p,287596.93,2476410.83,-1.66,-0.42,-0.01,-0.14
Livs0125s3p,287596.8,2476410.83,-1.1,-0.05,0.09,-0.14
Livs0125s3p,287596.7,2476410.83,-0.63,0.49,0.46,0.05
Livs0125s3p,287596.58,2476410.84,0.13,1.25,0.92,0.32
Livs0125s3p,287596.44,2476410.84,1.9,2.55,1.47,0.59
Livs0125s3p,287596.3,2476410.84,4.6,4.32,2.32,0.89
Livs0125s3p,287596.16,2476410.84,5.43,4.78,2.69,0.79
Livs0125s3p,287596.02,2476410.84,5.35,4.32,2.58,0.61
Livs0125s3p,287595.88,2476410.84,4.51,3.4,2.23,0.52
Livs0125s3p,287595.74,2476410.85,3.15,2.29,1.93,0.32
Livs0125s3p,287595.6,2476410.85,1.67,1.27,1.56,0.24
Livs0125s3p,287595.45,2476410.85,-0.3,0.16,0.92,0.14
Livs0125s3p,287595.32,2476410.85,-1.21,-0.31,0.74,-0.04
Livs0125s3p,287595.2,2476410.85,-1.58,-0.49,0.65,0.15
Livs0125s3p,287595.08,2476410.85,-1.75,-0.49,0.56,0.15
Livs0125s3p,287594.97,2476410.85,-1.66,-0.39,0.27,0.14
Livs0125s3p,287594.86,2476410.85,-1.65,-0.21,0.26,-0.05
Livs0125s3p,287594.74,2476410.85,-1.55,-0.19,0.26,-0.04
Livs0125s3p,287594.63,2476410.85,-1.44,-0.19,0.28,-0.05
Livs0125s3p,287594.52,2476410.85,-1.23,-0.11,0.37,0.04
Livs0125s3p,287594.4,2476410.85,-1.06,-0.02,0.47,0.14
Livs0125s3p,287594.29,2476410.85,-0.95,0,0.45,0.15
Livs0125s3p,287594.18,2476410.85,-0.87,0.09,0.45,0.14
Livs0125s3p,287594.06,2476410.85,-0.78,0.46,0.55,0.22
Livs0125s3p,287593.95,2476410.85,-0.13,0.91,0.73,0.33
Livs0125s3p,287593.83,2476410.85,2.48,3.33,1.4,0.71
Livs0125s3p,287593.71,2476410.85,7.77,7.69,2.77,1.43
Livs0125s3p,287593.6,2476410.86,17.51,15.49,7.6,3.95
Livs0125s3p,287593.48,2476410.86,32.82,27.73,13.64,7.18
Livs0125s3p,287593.37,2476410.86,53.32,43.41,21.62,11.17
Livs0125s3p,287593.25,2476410.86,79.29,61.58,29.12,14.88
Livs0125s3p,287593.13,2476410.86,85.78,64.82,33.48,16.75
Livs0125s3p,287593.02,2476410.86,79.74,57.77,31.89,15.15
Livs0125s3p,287592.89,2476410.86,64.65,44.34,26.7,11.82
Livs0125s3p,287592.76,2476410.85,46.27,29.5,20.22,8.31
Livs0125s3p,287592.64,2476410.85,29.32,16.71,14.09,5.14
Livs0125s3p,287592.51,2476410.84,12.06,5.29,9.18,2.84
Livs0125s3p,287592.39,2476410.84,5.01,1.48,4.73,0.98
Livs0125s3p,287592.26,2476410.83,0.11,-0.45,3.25,0.51
Livs0125s3p,287592.13,2476410.83,-2.47,-1.28,2.41,0.14
Livs0125s3p,287592.01,2476410.82,-3.23,-1.48,1.76,0.06
Livs0125s3p,287591.88,2476410.82,-3.03,-0.73,1.31,-0.04
Livs0125s3p,287591.76,2476410.82,-2.76,-0.36,0.92,-0.05
Livs0125s3p,287591.65,2476410.82,-2.4,-0.28,0.47,-0.14
Livs0125s3p,287591.54,2476410.82,-1.92,-0.07,0.55,-0.14
Livs0125s3p,287591.43,2476410.82,-1.82,-0.17,0.57,-0.04
Livs0125s3p,287591.32,2476410.82,-1.66,-0.27,0.28,-0.05
Livs0125s3p,287591.21,2476410.82,-1.65,-0.17,0.28,-0.06
Livs0125s3p,287591.1,2476410.82,-1.38,-0.08,0.28,-0.15
Livs0125s3p,287591,2476410.82,-1.45,-0.09,0.19,-0.13
Livs0125s3p,287590.89,2476410.82,-1.17,0.19,0.28,-0.13
Livs0125s3p,287590.78,2476410.82,0.06,1.32,0.56,0.05
Livs0125s3p,287590.67,2476410.82,2.09,2.81,1.02,0.33
Livs0125s3p,287590.55,2476410.82,6.09,6.43,3.06,1.45
Livs0125s3p,287590.43,2476410.82,12.8,11.73,5.56,2.75
Livs0125s3p,287590.31,2476410.83,19.4,16.55,8.17,4.14
Livs0125s3p,287590.19,2476410.83,23.47,18.41,9.56,4.86
Livs0125s3p,287590.07,2476410.83,22.36,16.55,9.75,4.68
Livs0125s3p,287589.95,2476410.83,19.22,13.4,8.44,3.76
Livs0125s3p,287589.84,2476410.84,14.88,9.59,6.87,2.73
Livs0125s3p,287589.72,2476410.84,10.44,6.19,5.39,1.91
Livs0125s3p,287589.6,2476410.84,6.56,3.58,3.72,1.25
Livs0125s3p,287589.49,2476410.85,2.37,1.09,2.42,0.68
Livs0125s3p,287589.39,2476410.85,0.7,0.25,1.41,0.32
Livs0125s3p,287589.29,2476410.86,-0.12,-0.13,0.94,0.22
Livs0125s3p,287589.2,2476410.86,-0.76,-0.21,0.66,0.14
Livs0125s3p,287589.1,2476410.87,-1.22,-0.4,0.29,0.03
Livs0125s3p,287589.01,2476410.87,-1.78,-0.86,0.19,-0.14
Livs0125s3p,287588.92,2476410.88,-2.04,-1.06,-0.19,-0.42
Livs0125s3p,287588.82,2476410.88,-2.32,-1.33,-0.27,-0.7
Livs0125s3p,287588.73,2476410.89,-2.59,-1.32,-0.36,-0.7
Livs0125s3p,287588.63,2476410.89,-2.42,-1.14,-0.16,-0.43
Livs0125s3p,287588.53,2476410.89,-2.12,-0.86,-0.17,-0.34
Livs0125s3p,287588.4,2476410.89,-1.93,-0.58,-0.26,-0.34
Livs0125s3p,287588.27,2476410.89,-2.03,-0.02,-0.08,-0.14
Livs0125s3p,287588.14,2476410.89,-1.92,0.25,0.02,-0.14
Livs0125s3p,287588.01,2476410.88,-1.65,0.65,0.11,-0.14
Livs0125s3p,287587.88,2476410.88,-0.24,1.29,0.38,0.15
Livs0125s3p,287587.74,2476410.88,2.63,3.33,1.14,0.59
Livs0125s3p,287587.61,2476410.88,9.22,8.62,4.1,2.26
Livs0125s3p,287587.48,2476410.87,25.3,22.08,10.78,5.81
Livs0125s3p,287587.35,2476410.87,58.61,49.09,23.31,12.57
Livs0125s3p,287587.23,2476410.87,98.05,79.63,38.62,20.29
Livs0125s3p,287587.14,2476410.87,136.58,105.43,50.32,25.3
Livs0125s3p,287587.05,2476410.87,142.88,106.26,56.44,27.04
Livs0125s3p,287586.96,2476410.87,132.97,94.57,53.19,24.36
Livs0125s3p,287586.87,2476410.87,111.37,75.09,45.5,19.92
Livs0125s3p,287586.79,2476410.87,83.42,52.63,35.37,14.34
Livs0125s3p,287586.7,2476410.87,46.38,25.33,25.44,9.41
Livs0125s3p,287586.61,2476410.87,26.89,12.53,14.2,4.42
Livs0125s3p,287586.51,2476410.87,13.63,4.74,9.02,2.27
Livs0125s3p,287586.44,2476410.87,5.46,0.74,5.59,1.05
Livs0125s3p,287586.33,2476410.87,0.44,-0.55,3.25,0.51
Livs0125s3p,287586.19,2476410.87,-0.59,-0.46,1.67,0.59
Livs0125s3p,287586.05,2476410.87,-1.15,-0.38,0.57,0.52
Livs0125s3p,287585.9,2476410.87,-1.62,-0.46,0.3,0.23
Livs0125s3p,287585.75,2476410.87,-2,-0.47,-0.08,-0.05
Livs0125s3p,287585.6,2476410.88,-2.08,-0.57,0,-0.04
Livs0125s3p,287585.45,2476410.88,-0.96,-0.65,0.2,0.32
Livs0125s3p,287585.3,2476410.88,-0.4,-0.47,0.29,0.52
Livs0125s3p,287585.14,2476410.88,-0.32,-0.19,0.28,0.42
Livs0125s3p,287585,2476410.89,-0.52,0.19,0.3,0.23
Livs0125s3p,287584.9,2476410.88,-0.63,0.45,0.38,0.13
Livs0125s3p,287584.81,2476410.88,-0.84,0.54,0.38,-0.14
Livs0125s3p,287584.73,2476410.88,-0.56,0.63,0.39,-0.06
Livs0125s3p,287584.64,2476410.88,-0.57,0.72,0.47,-0.14
Livs0125s3p,287584.55,2476410.87,-0.69,0.53,0.48,-0.05
Livs0125s3p,287584.47,2476410.87,-1,0.04,0.38,-0.04
Livs0125s3p,287584.38,2476410.87,-1.21,-0.23,0.2,-0.15
Livs0125s3p,287584.3,2476410.86,-1.42,-0.25,0.1,0.04
Livs0125s3p,287584.21,2476410.86,-1.27,-0.43,0.19,0.14
Livs0125s3p,287584.13,2476410.86,-1.18,-0.44,0.2,0.06
Livs0125s3p,287584.06,2476410.87,-1.3,-0.37,0.18,0.24
Livs0125s3p,287583.99,2476410.88,-1.13,-0.19,0.09,0.13
Livs0125s3p,287583.93,2476410.9,-1.07,-0.37,0.1,-0.05
Livs0125s3p,287583.87,2476410.91,-1.08,-0.76,0.26,-0.23
Livs0125s3p,287583.8,2476410.92,-1.01,-0.57,0.38,-0.22
Livs0125s3p,287583.74,2476410.93,-1.12,-0.69,0.36,-0.31
Livs0125s3p,287583.68,2476410.95,-1.34,-1.06,0.19,-0.32
Livs0125s3p,287583.61,2476410.96,-1.35,-1.06,0.27,-0.32
Livs0125s3p,287583.55,2476410.97,-1.26,-0.88,0.27,-0.32
Livs0125s3p,287583.5,2476410.98,-1.54,-0.87,0.09,-0.32
Livs0125s3p,287583.48,2476410.98,-1.84,-0.89,0.26,-0.42
Livs0125s3p,287583.46,2476410.98,-2.02,-0.52,0.35,-0.15
Livs0125s3p,287583.45,2476410.98,-1.75,-0.44,0.08,-0.22
Livs0125s3p,287583.44,2476410.98,-1.66,-0.61,-0.1,-0.32
Livs0125s3p,287583.42,2476410.97,-1.73,-0.62,-0.19,-0.23
Livs0125s3p,287583.41,2476410.97,-1.55,-0.24,-0.3,0.04
Livs0125s3p,287583.4,2476410.97,-1.01,0.31,-0.02,0.06
